,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 26,Unnamed: 27,Etichette di colonna,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
1720,MN,RODIGO,PO0200510R0002,2016-01-26,31.0,soggiacenza statica,8.98,22.02,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,MN,RODIGO,PO0200510R0002,2016-02-25,31.0,soggiacenza statica,9.04,21.96,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,MN,RODIGO,PO0200510R0002,2016-03-29,31.0,soggiacenza statica,8.79,22.21,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,MN,RODIGO,PO0200510R0002,2016-04-22,31.0,soggiacenza statica,8.78,22.22,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,MN,RODIGO,PO0200510R0002,2016-05-30,31.0,soggiacenza statica,8.46,22.54,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,MN,RODIGO,PO0200510R0002,2016-06-21,31.0,soggiacenza statica,8.63,22.37,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,MN,RODIGO,PO0200510R0002,2016-07-18,31.0,soggiacenza statica,8.39,22.61,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,MN,RODIGO,PO0200510R0002,2016-08-22,31.0,soggiacenza statica,8.48,22.52,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,MN,RODIGO,PO0200510R0002,2016-09-28,31.0,soggiacenza statica,8.61,22.39,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,MN,RODIGO,PO0200510R0002,2016-10-26,31.0,soggiacenza statica,8.71,22.29,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,MN,RODIGO,PO0200510R0002,2016-11-15,31.0,soggiacenza statica,8.96,22.04,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,MN,RODIGO,PO0200510R0002,2016-12-12,31.0,soggiacenza statica,8.86,22.14,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,MN,RODIGO,PO0200510R0002,2017-01-30,31.0,soggiacenza statica,9.1,21.9,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,MN,RODIGO,PO0200510R0002,2017-02-22,31.0,soggiacenza statica,8.94,22.06,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,MN,RODIGO,PO0200510R0002,2017-03-14,31.0,soggiacenza statica,9.0,22.0,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,MN,RODIGO,PO0200510R0002,2017-04-14,31.0,soggiacenza statica,9.02,21.98,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,MN,RODIGO,PO0200510R0002,2017-05-18,31.0,soggiacenza statica,8.89,22.11,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,MN,RODIGO,PO0200510R0002,2017-06-16,31.0,soggiacenza statica,8.74,22.26,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,MN,RODIGO,PO0200510R0002,2017-07-20,31.0,soggiacenza statica,8.62,22.38,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,MN,RODIGO,PO0200510R0002,2017-08-29,31.0,soggiacenza statica,8.69,22.31,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,MN,RODIGO,PO0200510R0002,2017-09-18,31.0,soggiacenza statica,8.76,22.24,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,MN,RODIGO,PO0200510R0002,2017-10-23,31.0,soggiacenza statica,8.92,22.08,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,MN,RODIGO,PO0200510R0002,2017-11-30,31.0,soggiacenza statica,9.05,21.95,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,MN,RODIGO,PO0200510R0002,2017-12-21,31.0,soggiacenza statica,9.09,21.91,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,MN,RODIGO,PO0200510R0002,2018-01-23,31.0,soggiacenza statica,9.11,21.89,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,MN,RODIGO,PO0200510R0002,2018-02-07,31.0,soggiacenza statica,9.11,21.89,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,MN,RODIGO,PO0200510R0002,2018-03-29,31.0,soggiacenza statica,8.78,22.22,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,MN,RODIGO,PO0200510R0002,2018-04-23,31.0,soggiacenza statica,8.78,22.22,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,MN,RODIGO,PO0200510R0002,2018-06-26,31.0,soggiacenza statica,8.55,22.45,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,MN,RODIGO,PO0200510R0002,2018-07-16,31.0,soggiacenza statica,8.47,22.53,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,MN,RODIGO,PO0200510R0002,2018-08-28,31.0,soggiacenza statica,8.57,22.43,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,MN,RODIGO,PO0200510R0002,2018-09-20,31.0,soggiacenza statica,8.7,22.3,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,MN,RODIGO,PO0200510R0002,2018-10-24,31.0,soggiacenza statica,8.87,22.13,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,MN,RODIGO,PO0200510R0002,2018-11-27,31.0,soggiacenza statica,8.86,22.14,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,MN,RODIGO,PO0200510R0002,2018-12-17,31.0,soggiacenza statica,8.92,22.08,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,MN,RODIGO,PO0200510R0002,2019-01-25,31.0,soggiacenza statica,9.02,21.98,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,MN,RODIGO,PO0200510R0002,2019-02-26,31.0,soggiacenza statica,9.04,21.96,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,MN,RODIGO,PO0200510R0002,2019-03-19,31.0,soggiacenza statica,9.09,21.91,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,MN,RODIGO,PO0200510R0002,2019-04-05,31.0,soggiacenza statica,9.11,21.89,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,MN,RODIGO,PO0200510R0002,2019-05-31,31.0,soggiacenza statica,8.46,22.54,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,MN,RODIGO,PO0200510R0002,2019-06-11,31.0,soggiacenza statica,8.5,22.5,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,MN,RODIGO,PO0200510R0002,2019-07-01,31.0,soggiacenza statica,8.26,22.74,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,MN,RODIGO,PO0200510R0002,2019-08-12,31.0,soggiacenza statica,8.3,22.7,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,MN,RODIGO,PO0200510R0002,2019-09-09,31.0,soggiacenza statica,8.48,22.52,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,MN,RODIGO,PO0200510R0002,2019-10-28,31.0,soggiacenza statica,8.76,22.24,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,MN,RODIGO,PO0200510R0002,2019-11-12,31.0,soggiacenza statica,8.68,22.32,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,MN,RODIGO,PO0200510R0002,2019-12-19,31.0,soggiacenza statica,8.26,22.74,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,MN,RODIGO,PO0200510R0002,2020-01-31,31.0,soggiacenza statica,8.35,22.65,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,MN,RODIGO,PO0200510R0002,2020-02-21,31.0,soggiacenza statica,8.5,22.5,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,MN,RODIGO,PO0200510R0002,2020-06-04,31.0,soggiacenza statica,8.54,22.46,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,MN,RODIGO,PO0200510R0002,2020-09-22,31.0,soggiacenza statica,8.56,22.44,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,MN,RODIGO,PO0200510R0002,2020-10-21,31.0,soggiacenza statica,8.45,22.55,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,MN,RODIGO,PO0200510R0002,2021-01-19,31.0,soggiacenza statica,7.97,23.03,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,MN,RODIGO,PO0200510R0002,2021-02-25,31.0,soggiacenza statica,8.04,22.96,8.43,8.86,22.14,22.57,0.4299999999999997,21.495,23.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,MN,SOLFERINO,PO020063NU0002,2013-12-09,105.59,soggiacenza statica,35.15,70.44,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,MN,SOLFERINO,PO020063NU0002,2014-02-19,105.59,soggiacenza statica,34.52,71.07,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,MN,SOLFERINO,PO020063NU0002,2014-05-17,105.59,soggiacenza statica,35.1,70.49,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,MN,SOLFERINO,PO020063NU0002,2014-06-25,105.59,soggiacenza statica,34.63,70.96,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,MN,SOLFERINO,PO020063NU0002,2014-07-16,105.59,soggiacenza statica,34.18,71.41,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,MN,SOLFERINO,PO020063NU0002,2014-08-04,105.59,soggiacenza statica,33.73,71.86,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,MN,SOLFERINO,PO020063NU0002,2014-09-10,105.59,soggiacenza statica,33.36,72.23,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,MN,SOLFERINO,PO020063NU0002,2014-10-08,105.59,soggiacenza statica,33.84,71.75,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,MN,SOLFERINO,PO020063NU0002,2014-11-04,105.59,soggiacenza statica,34.1,71.49,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,MN,SOLFERINO,PO020063NU0002,2014-12-12,105.59,soggiacenza statica,34.51,71.08,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,MN,SOLFERINO,PO020063NU0002,2015-01-20,105.59,soggiacenza statica,34.55,71.04,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,MN,SOLFERINO,PO020063NU0002,2015-02-18,105.59,soggiacenza statica,34.79,70.8,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,MN,SOLFERINO,PO020063NU0002,2015-03-12,105.59,soggiacenza statica,34.93,70.66,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,MN,SOLFERINO,PO020063NU0002,2015-04-16,105.59,soggiacenza statica,35.21,70.38,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,MN,SOLFERINO,PO020063NU0002,2015-05-20,105.59,soggiacenza statica,35.3,70.29,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,MN,SOLFERINO,PO020063NU0002,2015-06-18,105.59,soggiacenza statica,34.92,70.67,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,MN,SOLFERINO,PO020063NU0002,2015-07-10,105.59,soggiacenza statica,35.37,70.22,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,MN,SOLFERINO,PO020063NU0002,2015-08-05,105.59,soggiacenza statica,35.65,69.94,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,MN,SOLFERINO,PO020063NU0002,2015-09-23,105.59,soggiacenza statica,35.86,69.73,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,MN,SOLFERINO,PO020063NU0002,2015-10-19,105.59,soggiacenza statica,35.96,69.63,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,MN,SOLFERINO,PO020063NU0002,2015-12-09,105.59,soggiacenza statica,36.74,68.85,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,MN,SOLFERINO,PO020063NU0002,2016-01-29,105.59,soggiacenza statica,37.1,68.49,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,MN,SOLFERINO,PO020063NU0002,2016-02-12,105.59,soggiacenza statica,37.01,68.58,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,MN,SOLFERINO,PO020063NU0002,2016-03-02,105.59,soggiacenza statica,37.1,68.49,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,MN,SOLFERINO,PO020063NU0002,2016-04-21,105.59,soggiacenza statica,39.95,65.64,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,MN,SOLFERINO,PO020063NU0002,2016-05-11,105.59,soggiacenza statica,38.81,66.78,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,MN,SOLFERINO,PO020063NU0002,2016-06-21,105.59,soggiacenza statica,37.56,68.03,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,MN,SOLFERINO,PO020063NU0002,2016-07-07,105.59,soggiacenza statica,36.47,69.12,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,MN,SOLFERINO,PO020063NU0002,2016-08-21,105.59,soggiacenza statica,36.31,69.28,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,MN,SOLFERINO,PO020063NU0002,2016-09-21,105.59,soggiacenza statica,35.98,69.61,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,MN,SOLFERINO,PO020063NU0002,2016-10-18,105.59,soggiacenza statica,35.73,69.86,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,MN,SOLFERINO,PO020063NU0002,2016-11-21,105.59,soggiacenza statica,35.87,69.72,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,MN,SOLFERINO,PO020063NU0002,2016-12-14,105.59,soggiacenza statica,36.44,69.15,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,MN,SOLFERINO,PO020063NU0002,2017-01-30,105.59,soggiacenza statica,36.8,68.79,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,MN,SOLFERINO,PO020063NU0002,2017-02-15,105.59,soggiacenza statica,37.0,68.59,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,MN,SOLFERINO,PO020063NU0002,2017-03-15,105.59,soggiacenza statica,37.34,68.25,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,MN,SOLFERINO,PO020063NU0002,2017-04-11,105.59,soggiacenza statica,37.34,68.25,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,MN,SOLFERINO,PO020063NU0002,2017-05-15,105.59,soggiacenza statica,37.38,68.21,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,MN,SOLFERINO,PO020063NU0002,2017-06-15,105.59,soggiacenza statica,37.47,68.12,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,MN,SOLFERINO,PO020063NU0002,2017-07-04,105.59,soggiacenza statica,37.39,68.2,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,MN,SOLFERINO,PO020063NU0002,2017-08-01,105.59,soggiacenza statica,37.29,68.3,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,MN,SOLFERINO,PO020063NU0002,2017-09-05,105.59,soggiacenza statica,37.32,68.27,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,MN,SOLFERINO,PO020063NU0002,2017-10-10,105.59,soggiacenza statica,37.4,68.19,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,MN,SOLFERINO,PO020063NU0002,2017-11-21,105.59,soggiacenza statica,37.73,67.86,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,MN,SOLFERINO,PO020063NU0002,2017-12-05,105.59,soggiacenza statica,37.84,67.75,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,MN,SOLFERINO,PO020063NU0002,2018-01-17,105.59,soggiacenza statica,38.1,67.49,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,MN,SOLFERINO,PO020063NU0002,2018-02-11,105.59,soggiacenza statica,38.2,67.39,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,MN,SOLFERINO,PO020063NU0002,2018-03-30,105.59,soggiacenza statica,38.33,67.26,35.78157258064514,37.50290322580648,68.1170967741936,69.83842741935453,1.7213306451609327,65.53510080645219,72.42042338709592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
