,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1
2043,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2009-08-04,29.18,soggiacenza statica,2.94,26.24,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2044,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2009-09-02,29.18,soggiacenza statica,3.43,25.75,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2045,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2009-10-07,29.18,soggiacenza statica,3.83,25.35,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2046,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2009-11-02,29.18,soggiacenza statica,3.92,25.26,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2047,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2009-12-11,29.18,soggiacenza statica,3.73,25.45,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2048,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2010-01-13,29.18,soggiacenza statica,3.49,25.69,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2049,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2010-02-10,29.18,soggiacenza statica,3.61,25.57,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2050,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2010-03-08,29.18,soggiacenza statica,3.47,25.71,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2051,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2010-04-07,29.18,soggiacenza statica,3.66,25.52,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2052,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2010-05-06,29.18,soggiacenza statica,1.89,27.29,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,OUTLIER,,,,,,,,
2053,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2010-06-01,29.18,soggiacenza statica,2.95,26.23,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2054,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2010-07-08,29.18,soggiacenza statica,3.12,26.06,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2055,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2010-08-04,29.18,soggiacenza statica,2.95,26.23,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2056,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2010-09-02,29.18,soggiacenza statica,3.27,25.91,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2057,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2010-10-05,29.18,soggiacenza statica,3.82,25.36,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2058,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2010-11-10,29.18,soggiacenza statica,3.65,25.53,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2059,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2010-12-10,29.18,soggiacenza statica,3.39,25.79,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2060,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2011-01-14,29.18,soggiacenza statica,3.49,25.69,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2061,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2011-02-08,29.18,soggiacenza statica,3.66,25.52,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2062,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2011-03-03,29.18,soggiacenza statica,3.59,25.59,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2063,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2011-04-11,29.18,soggiacenza statica,3.66,25.52,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2064,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2011-05-24,29.18,soggiacenza statica,2.87,26.31,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2065,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2011-06-29,29.18,soggiacenza statica,2.9,26.28,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2066,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2011-07-18,29.18,soggiacenza statica,2.94,26.24,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2067,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2011-08-08,29.18,soggiacenza statica,2.94,26.24,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2068,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2011-09-05,29.18,soggiacenza statica,3.66,25.52,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2069,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2011-10-07,29.18,soggiacenza statica,3.88,25.3,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2070,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2011-11-09,29.18,soggiacenza statica,3.88,25.3,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2071,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2011-12-13,29.18,soggiacenza statica,3.95,25.23,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2072,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2012-01-12,29.18,soggiacenza statica,3.98,25.2,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2073,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2012-02-14,29.18,soggiacenza statica,4.01,25.17,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2074,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2012-03-05,29.18,soggiacenza statica,3.99,25.19,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2075,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2012-04-04,29.18,soggiacenza statica,3.96,25.22,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2076,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2012-05-08,29.18,soggiacenza statica,3.98,25.2,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2077,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2012-06-11,29.18,soggiacenza statica,3.08,26.1,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2078,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2012-07-03,29.18,soggiacenza statica,2.8,26.38,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2079,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2012-08-06,29.18,soggiacenza statica,2.97,26.21,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2080,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2012-09-07,29.18,soggiacenza statica,3.75,25.43,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2081,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2012-10-02,29.18,soggiacenza statica,3.92,25.26,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2082,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2012-11-08,29.18,soggiacenza statica,3.84,25.34,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2083,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2012-12-12,29.18,soggiacenza statica,3.74,25.44,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2084,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2013-01-08,29.18,soggiacenza statica,3.77,25.41,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2085,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2013-02-04,29.18,soggiacenza statica,3.47,25.71,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2086,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2013-03-05,29.18,soggiacenza statica,3.62,25.56,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2087,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2013-04-03,29.18,soggiacenza statica,3.3,25.88,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2088,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2013-05-09,29.18,soggiacenza statica,3.4,25.78,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2089,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2013-06-07,29.18,soggiacenza statica,3.09,26.09,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2090,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2013-07-02,29.18,soggiacenza statica,2.72,26.46,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2091,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2013-08-02,29.18,soggiacenza statica,2.83,26.35,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2092,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2013-09-03,29.18,soggiacenza statica,3.59,25.59,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2093,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2013-10-02,29.18,soggiacenza statica,3.8,25.38,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2094,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2013-11-07,29.18,soggiacenza statica,3.8,25.38,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2095,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2013-12-06,29.18,soggiacenza statica,3.65,25.53,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2096,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2014-01-03,29.18,soggiacenza statica,3.78,25.4,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2097,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2014-02-04,29.18,soggiacenza statica,2.73,26.45,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2098,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2014-03-05,29.18,soggiacenza statica,3.38,25.8,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2099,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2014-04-02,29.18,soggiacenza statica,3.65,25.53,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2100,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2014-05-07,29.18,soggiacenza statica,3.48,25.7,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2101,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2014-06-12,29.18,soggiacenza statica,2.67,26.51,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2102,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2014-07-04,29.18,soggiacenza statica,3.19,25.99,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2103,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2014-08-05,29.18,soggiacenza statica,3.61,25.57,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2104,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2014-09-02,29.18,soggiacenza statica,3.7,25.48,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2105,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2014-10-01,29.18,soggiacenza statica,3.83,25.35,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2106,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2014-11-20,29.18,soggiacenza statica,3.53,25.65,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2107,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2014-12-10,29.18,soggiacenza statica,3.45,25.73,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2108,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2015-01-08,29.18,soggiacenza statica,3.62,25.56,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2109,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2015-02-03,29.18,soggiacenza statica,3.66,25.52,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2110,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2015-03-03,29.18,soggiacenza statica,3.35,25.83,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2111,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2015-04-23,29.18,soggiacenza statica,3.04,26.14,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2112,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2015-05-13,29.18,soggiacenza statica,3.04,26.14,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2113,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2015-06-04,29.18,soggiacenza statica,3.05,26.13,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2114,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2015-07-16,29.18,soggiacenza statica,2.91,26.27,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2115,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2015-08-07,29.18,soggiacenza statica,2.94,26.24,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2116,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2015-09-09,29.18,soggiacenza statica,3.39,25.79,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2117,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2015-10-07,29.18,soggiacenza statica,3.85,25.33,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2118,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2015-11-10,29.18,soggiacenza statica,3.91,25.27,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2119,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2015-12-11,29.18,soggiacenza statica,3.95,25.23,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2120,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2016-01-11,29.18,soggiacenza statica,3.96,25.22,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2121,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2016-02-02,29.18,soggiacenza statica,3.98,25.2,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2122,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2016-03-08,29.18,soggiacenza statica,3.7,25.48,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2123,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2016-04-04,29.18,soggiacenza statica,3.81,25.37,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2124,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2016-05-09,29.18,soggiacenza statica,3.83,25.35,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2125,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2016-06-07,29.18,soggiacenza statica,3.25,25.93,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2126,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2016-07-04,29.18,soggiacenza statica,3.0,26.18,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2127,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2016-08-04,29.18,soggiacenza statica,3.0,26.18,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2128,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2016-09-02,29.18,soggiacenza statica,3.55,25.63,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2129,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2016-10-05,29.18,soggiacenza statica,3.87,25.31,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2130,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2016-11-14,29.18,soggiacenza statica,3.96,25.22,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2131,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2016-12-07,29.18,soggiacenza statica,3.98,25.2,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2132,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2017-01-11,29.18,soggiacenza statica,4.02,25.16,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2133,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2017-02-09,29.18,soggiacenza statica,3.96,25.22,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2134,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2017-03-08,29.18,soggiacenza statica,3.98,25.2,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2135,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2017-04-13,29.18,soggiacenza statica,3.91,25.27,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2136,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2017-05-05,29.18,soggiacenza statica,3.42,25.76,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2137,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2017-06-12,29.18,soggiacenza statica,3.07,26.11,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2138,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2017-07-04,29.18,soggiacenza statica,2.94,26.24,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2139,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2017-08-02,29.18,soggiacenza statica,3.11,26.07,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2140,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2017-09-06,29.18,soggiacenza statica,3.71,25.47,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2141,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2017-10-04,29.18,soggiacenza statica,3.9450000000000003,25.235,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2142,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2017-11-06,29.18,soggiacenza statica,4.0,25.18,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2143,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2017-12-06,29.18,soggiacenza statica,4.03,25.15,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2144,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2018-01-05,29.18,soggiacenza statica,4.03,25.15,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2145,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2018-02-01,29.18,soggiacenza statica,4.02,25.16,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2146,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2018-03-08,29.18,soggiacenza statica,3.92,25.26,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2147,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2018-04-12,29.18,soggiacenza statica,3.81,25.37,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2148,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2018-05-16,29.18,soggiacenza statica,3.83,25.35,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2149,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2018-06-11,29.18,soggiacenza statica,3.62,25.56,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2150,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2018-07-04,29.18,soggiacenza statica,2.81,26.37,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2151,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2018-08-03,29.18,soggiacenza statica,2.98,26.2,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2152,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2018-09-07,29.18,soggiacenza statica,3.76,25.42,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2153,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2018-10-09,29.18,soggiacenza statica,3.89,25.29,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2154,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2018-11-09,29.18,soggiacenza statica,3.67,25.51,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2155,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2018-12-06,29.18,soggiacenza statica,3.73,25.45,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2156,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2019-01-10,29.18,soggiacenza statica,3.83,25.35,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2157,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2019-02-07,29.18,soggiacenza statica,3.78,25.4,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2158,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2019-03-04,29.18,soggiacenza statica,3.82,25.36,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2159,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2019-04-10,29.18,soggiacenza statica,3.87,25.31,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
2160,CR,SAN MARTINO DEL LAGO,PO019091NRA001,2019-05-02,29.18,soggiacenza statica,3.82,25.36,3.1175,3.8725,25.307499999999997,26.0625,0.7550000000000026,24.174999999999994,27.195000000000004,,,,,,,,,
