,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 22,Unnamed: 23,Quartili soggiacenza,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
1132,MN,MANTOVA,PO020030NU0003,2012-12-01,18.794,soggiacenza statica,6.7,12.094,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,MN,MANTOVA,PO020030NU0003,2013-01-01,18.794,soggiacenza statica,6.0,12.794,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,MN,MANTOVA,PO020030NU0003,2013-02-01,18.794,soggiacenza statica,6.9,11.894,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,MN,MANTOVA,PO020030NU0003,2013-03-01,18.794,soggiacenza statica,5.3,13.494,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,MN,MANTOVA,PO020030NU0003,2013-04-01,18.794,soggiacenza statica,5.1,13.694,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,MN,MANTOVA,PO020030NU0003,2013-05-01,18.794,soggiacenza statica,6.0,12.794,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,MN,MANTOVA,PO020030NU0003,2013-06-01,18.794,soggiacenza statica,7.3,11.494,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,MN,MANTOVA,PO020030NU0003,2013-07-01,18.794,soggiacenza statica,5.0,13.794,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,MN,MANTOVA,PO020030NU0003,2014-01-01,18.794,soggiacenza statica,6.3,12.494,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,MN,MANTOVA,PO020030NU0003,2014-02-01,18.794,soggiacenza statica,7.1,11.694,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,MN,MANTOVA,PO020030NU0003,2014-03-01,18.794,soggiacenza statica,6.3,12.494,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,MN,MANTOVA,PO020030NU0003,2014-08-01,18.794,soggiacenza statica,7.7,11.094,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,MN,MANTOVA,PO020030NU0003,2014-09-01,18.794,soggiacenza statica,5.5,13.294,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,MN,MANTOVA,PO020030NU0003,2014-10-01,18.794,soggiacenza statica,3.6,15.194,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,MN,MANTOVA,PO020030NU0003,2015-11-01,18.794,soggiacenza statica,5.0,13.794,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,MN,MANTOVA,PO020030NU0003,2015-12-01,18.794,soggiacenza statica,4.1,14.694,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,MN,MANTOVA,PO020030NU0003,2016-01-05,18.794,soggiacenza statica,4.2,14.594,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,MN,MANTOVA,PO020030NU0003,2016-02-01,18.794,soggiacenza statica,4.5,14.294,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,MN,MANTOVA,PO020030NU0003,2017-01-01,18.794,soggiacenza statica,3.0,15.794,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,MN,MANTOVA,PO020030NU0003,2017-02-01,18.794,soggiacenza statica,4.4,14.394,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,MN,MANTOVA,PO020030NU0003,2017-03-01,18.794,soggiacenza statica,3.9,14.894,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,MN,MANTOVA,PO020030NU0003,2017-04-01,18.794,soggiacenza statica,4.1,14.694,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,MN,MANTOVA,PO020030NU0003,2018-01-01,18.794,soggiacenza statica,4.9,13.894,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,MN,MANTOVA,PO020030NU0003,2018-02-01,18.794,soggiacenza statica,4.9,13.894,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,MN,MANTOVA,PO020030NU0003,2018-08-01,18.794,soggiacenza statica,4.8,13.994,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,MN,MANTOVA,PO020030NU0003,2018-09-01,18.794,soggiacenza statica,4.6,14.194,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,MN,MANTOVA,PO020030NU0003,2018-11-01,18.794,soggiacenza statica,3.5,15.294,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,MN,MANTOVA,PO020030NU0003,2018-12-01,18.794,soggiacenza statica,3.5,15.294,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,MN,MANTOVA,PO020030NU0003,2019-01-01,18.794,soggiacenza statica,3.9,14.894,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,MN,MANTOVA,PO020030NU0003,2019-04-01,18.794,soggiacenza statica,3.8,14.994,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,MN,MANTOVA,PO020030NU0003,2019-05-01,18.794,soggiacenza statica,3.72,15.074,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,MN,MANTOVA,PO020030NU0003,2019-06-01,18.794,soggiacenza statica,3.91,14.884,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,MN,MANTOVA,PO020030NU0003,2019-07-01,18.794,soggiacenza statica,5.96,12.834,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,MN,MANTOVA,PO020030NU0003,2019-08-01,18.794,soggiacenza statica,4.66,14.134,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,MN,MANTOVA,PO020030NU0003,2019-09-01,18.794,soggiacenza statica,4.52,14.274,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,MN,MANTOVA,PO020030NU0003,2019-10-01,18.794,soggiacenza statica,3.48,15.314,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,MN,MANTOVA,PO020030NU0003,2019-11-01,18.794,soggiacenza statica,3.02,15.774,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,MN,MANTOVA,PO020030NU0003,2019-12-01,18.794,soggiacenza statica,2.75,16.044,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,MN,MANTOVA,PO020030NU0003,2020-01-01,18.794,soggiacenza statica,2.83,15.964,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,MN,MANTOVA,PO020030NU0003,2020-02-01,18.794,soggiacenza statica,3.3,15.494,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,MN,MANTOVA,PO020030NU0003,2020-03-01,18.794,soggiacenza statica,3.36,15.434,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,MN,MANTOVA,PO020030NU0003,2020-04-01,18.794,soggiacenza statica,3.49,15.304,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,MN,MANTOVA,PO020030NU0003,2020-05-01,18.794,soggiacenza statica,3.6,15.194,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,MN,MANTOVA,PO020030NU0003,2020-07-01,18.794,soggiacenza statica,4.12,14.674,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,MN,MANTOVA,PO020030NU0003,2020-08-01,18.794,soggiacenza statica,4.06,14.734,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,MN,MANTOVA,PO020030NU0003,2020-09-01,18.794,soggiacenza statica,3.58,15.214,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,MN,MANTOVA,PO020030NU0003,2020-10-01,18.794,soggiacenza statica,3.31,15.484,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,MN,MANTOVA,PO020030NU0003,2020-11-01,18.794,soggiacenza statica,2.9,15.894,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,MN,MANTOVA,PO020030NU0003,2020-12-01,18.794,soggiacenza statica,2.6,16.194,3.5,5.125,13.669,15.294,1.625,11.2315,17.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,MN,MARMIROLO,PO0200330R0003,2006-01-15,31.96,soggiacenza statica,5.8,26.16,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,MN,MARMIROLO,PO0200330R0003,2006-03-15,31.96,soggiacenza statica,3.4,28.56,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,MN,MARMIROLO,PO0200330R0003,2006-07-15,31.96,soggiacenza statica,5.55,26.41,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,MN,MARMIROLO,PO0200330R0003,2006-09-15,31.96,soggiacenza statica,6.0,25.96,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,MN,MARMIROLO,PO0200330R0003,2006-11-15,31.96,soggiacenza statica,5.75,26.21,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,MN,MARMIROLO,PO0200330R0003,2006-12-15,31.96,soggiacenza statica,5.75,26.21,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,MN,MARMIROLO,PO0200330R0003,2007-03-15,31.96,soggiacenza statica,3.56,28.4,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,MN,MARMIROLO,PO0200330R0003,2007-05-15,31.96,soggiacenza statica,3.8,28.16,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,MN,MARMIROLO,PO0200330R0003,2007-09-15,31.96,soggiacenza statica,2.65,29.31,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,MN,MARMIROLO,PO0200330R0003,2007-12-15,31.96,soggiacenza statica,3.3,28.66,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,MN,MARMIROLO,PO0200330R0003,2009-02-16,31.96,soggiacenza statica,2.88,29.08,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,MN,MARMIROLO,PO0200330R0003,2009-07-16,31.96,soggiacenza statica,3.13,28.83,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,MN,MARMIROLO,PO0200330R0003,2010-02-12,31.96,soggiacenza statica,2.8,29.16,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,MN,MARMIROLO,PO0200330R0003,2010-03-11,31.96,soggiacenza statica,2.9,29.06,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,MN,MARMIROLO,PO0200330R0003,2010-09-23,31.96,soggiacenza statica,3.1,28.86,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,MN,MARMIROLO,PO0200330R0003,2010-11-30,31.96,soggiacenza statica,2.2,29.76,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,MN,MARMIROLO,PO0200330R0003,2011-04-19,31.96,soggiacenza statica,2.7,29.26,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,MN,MARMIROLO,PO0200330R0003,2011-10-21,31.96,soggiacenza statica,2.8,29.16,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,MN,MARMIROLO,PO0200330R0003,2011-11-03,31.96,soggiacenza statica,2.8,29.16,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,MN,MARMIROLO,PO0200330R0003,2012-01-26,31.96,soggiacenza statica,2.85,29.11,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,MN,MARMIROLO,PO0200330R0003,2012-03-05,31.96,soggiacenza statica,3.1,28.86,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,MN,MARMIROLO,PO0200330R0003,2012-05-15,31.96,soggiacenza statica,3.26,28.7,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,MN,MARMIROLO,PO0200330R0003,2012-09-12,31.96,soggiacenza statica,3.5,28.46,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,MN,MARMIROLO,PO0200330R0003,2012-10-12,31.96,soggiacenza statica,2.7,29.26,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,MN,MARMIROLO,PO0200330R0003,2012-11-08,31.96,soggiacenza statica,2.93,29.03,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,MN,MARMIROLO,PO0200330R0003,2012-12-12,31.96,soggiacenza statica,2.96,29.0,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,MN,MARMIROLO,PO0200330R0003,2013-01-31,31.96,soggiacenza statica,2.75,29.21,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,MN,MARMIROLO,PO0200330R0003,2013-02-18,31.96,soggiacenza statica,3.3,28.66,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,MN,MARMIROLO,PO0200330R0003,2013-05-15,31.96,soggiacenza statica,2.7,29.26,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,MN,MARMIROLO,PO0200330R0003,2013-07-03,31.96,soggiacenza statica,2.5,29.46,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,MN,MARMIROLO,PO0200330R0003,2013-08-21,31.96,soggiacenza statica,3.27,28.69,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,MN,MARMIROLO,PO0200330R0003,2013-09-20,31.96,soggiacenza statica,3.4,28.56,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,MN,MARMIROLO,PO0200330R0003,2014-09-24,31.96,soggiacenza statica,2.5,29.46,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,MN,MARMIROLO,PO0200330R0003,2014-10-22,31.96,soggiacenza statica,2.34,29.62,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,MN,MARMIROLO,PO0200330R0003,2014-11-19,31.96,soggiacenza statica,4.87,27.09,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,MN,MARMIROLO,PO0200330R0003,2014-12-18,31.96,soggiacenza statica,2.23,29.73,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,MN,MARMIROLO,PO0200330R0003,2015-01-28,31.96,soggiacenza statica,2.59,29.37,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,MN,MARMIROLO,PO0200330R0003,2015-02-19,31.96,soggiacenza statica,2.53,29.43,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,MN,MARMIROLO,PO0200330R0003,2015-03-11,31.96,soggiacenza statica,2.16,29.8,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,MN,MARMIROLO,PO0200330R0003,2015-04-22,31.96,soggiacenza statica,2.16,29.8,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,MN,MARMIROLO,PO0200330R0003,2015-05-25,31.96,soggiacenza statica,5.0,26.96,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,MN,MARMIROLO,PO0200330R0003,2015-06-25,31.96,soggiacenza statica,2.8,29.16,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,MN,MARMIROLO,PO0200330R0003,2015-07-21,31.96,soggiacenza statica,2.57,29.39,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,MN,MARMIROLO,PO0200330R0003,2015-08-25,31.96,soggiacenza statica,5.73,26.23,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,MN,MARMIROLO,PO0200330R0003,2015-09-25,31.96,soggiacenza statica,2.76,29.2,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,MN,MARMIROLO,PO0200330R0003,2015-10-26,31.96,soggiacenza statica,2.69,29.27,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,MN,MARMIROLO,PO0200330R0003,2015-11-27,31.96,soggiacenza statica,2.51,29.45,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,MN,MARMIROLO,PO0200330R0003,2015-12-16,31.96,soggiacenza statica,5.4,26.56,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,MN,MARMIROLO,PO0200330R0003,2016-01-25,31.96,soggiacenza statica,3.2,28.76,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,MN,MARMIROLO,PO0200330R0003,2016-02-26,31.96,soggiacenza statica,5.63,26.33,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,MN,MARMIROLO,PO0200330R0003,2016-03-22,31.96,soggiacenza statica,3.2,28.76,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,MN,MARMIROLO,PO0200330R0003,2016-04-22,31.96,soggiacenza statica,3.24,28.72,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,MN,MARMIROLO,PO0200330R0003,2016-05-19,31.96,soggiacenza statica,2.91,29.05,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,MN,MARMIROLO,PO0200330R0003,2016-06-08,31.96,soggiacenza statica,5.2,26.76,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,MN,MARMIROLO,PO0200330R0003,2016-07-20,31.96,soggiacenza statica,3.22,28.74,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,MN,MARMIROLO,PO0200330R0003,2016-08-22,31.96,soggiacenza statica,3.05,28.91,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,MN,MARMIROLO,PO0200330R0003,2016-09-27,31.96,soggiacenza statica,3.01,28.95,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,MN,MARMIROLO,PO0200330R0003,2016-10-26,31.96,soggiacenza statica,2.71,29.25,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,MN,MARMIROLO,PO0200330R0003,2016-11-22,31.96,soggiacenza statica,4.95,27.01,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,MN,MARMIROLO,PO0200330R0003,2016-12-14,31.96,soggiacenza statica,2.95,29.01,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,MN,MARMIROLO,PO0200330R0003,2017-01-30,31.96,soggiacenza statica,3.03,28.93,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,MN,MARMIROLO,PO0200330R0003,2017-04-26,31.96,soggiacenza statica,3.37,28.59,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,MN,MARMIROLO,PO0200330R0003,2017-06-19,31.96,soggiacenza statica,3.65,28.31,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,MN,MARMIROLO,PO0200330R0003,2017-07-20,31.96,soggiacenza statica,6.01,25.95,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,MN,MARMIROLO,PO0200330R0003,2017-08-29,31.96,soggiacenza statica,5.98,25.98,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,MN,MARMIROLO,PO0200330R0003,2017-09-21,31.96,soggiacenza statica,3.0,28.96,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,MN,MARMIROLO,PO0200330R0003,2017-10-19,31.96,soggiacenza statica,3.03,28.93,2.8,3.4875,28.4725,29.16,0.6875,27.44125,30.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
