,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 23,Unnamed: 24,Etichette di colonna,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
45,CR,CASALMAGGIORE,PO0190210U0218,2015-05-07,25.06,soggiacenza statica,5.22,19.84,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,CR,CASALMAGGIORE,PO0190210U0218,2015-09-10,25.06,soggiacenza statica,6.73,18.33,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,CR,CASALMAGGIORE,PO0190210U0218,2015-11-26,25.06,soggiacenza statica,6.21,18.85,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,CR,CASALMAGGIORE,PO0190210U0218,2016-02-23,25.06,soggiacenza statica,6.25,18.81,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,CR,CASALMAGGIORE,PO0190210U0218,2016-05-04,25.06,soggiacenza statica,5.89,19.17,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,CR,CASALMAGGIORE,PO0190210U0218,2016-07-06,25.06,soggiacenza statica,6.23,18.83,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,CR,CASALMAGGIORE,PO0190210U0218,2016-11-10,25.06,soggiacenza statica,6.41,18.65,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,CR,CASALMAGGIORE,PO0190210U0218,2017-02-02,25.06,soggiacenza statica,6.42,18.64,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,CR,CASALMAGGIORE,PO0190210U0218,2017-05-08,25.06,soggiacenza statica,6.15,18.91,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,CR,CASALMAGGIORE,PO0190210U0218,2017-07-14,25.06,soggiacenza statica,6.91,18.15,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
