,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
745,PV,SARTIRANA LOMELLINA,PO018146NRP001,2017-08-16,99.039,soggiacenza statica,3.1,95.939,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,PV,SARTIRANA LOMELLINA,PO018146NRP001,2017-09-26,99.039,soggiacenza statica,4.08,94.959,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,PV,SARTIRANA LOMELLINA,PO018146NRP001,2017-10-17,99.039,soggiacenza statica,4.72,94.319,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,PV,SARTIRANA LOMELLINA,PO018146NRP001,2017-11-15,99.039,soggiacenza statica,5.18,93.859,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,PV,SARTIRANA LOMELLINA,PO018146NRP001,2017-12-19,99.039,soggiacenza statica,5.47,93.569,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,PV,SARTIRANA LOMELLINA,PO018146NRP001,2018-01-18,99.039,soggiacenza statica,5.7,93.339,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,PV,SARTIRANA LOMELLINA,PO018146NRP001,2018-02-21,99.039,soggiacenza statica,5.9,93.139,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,PV,SARTIRANA LOMELLINA,PO018146NRP001,2018-03-29,99.039,soggiacenza statica,5.98,93.059,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,PV,SARTIRANA LOMELLINA,PO018146NRP001,2018-04-30,99.039,soggiacenza statica,5.7,93.339,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,PV,SARTIRANA LOMELLINA,PO018146NRP001,2018-05-28,99.039,soggiacenza statica,5.48,93.559,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,PV,SARTIRANA LOMELLINA,PO018146NRP001,2018-06-21,99.039,soggiacenza statica,4.75,94.289,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,PV,SARTIRANA LOMELLINA,PO018146NRP001,2018-07-23,99.039,soggiacenza statica,3.13,95.909,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,PV,SARTIRANA LOMELLINA,PO018146NRP001,2018-08-22,99.039,soggiacenza statica,2.84,96.199,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,PV,SARTIRANA LOMELLINA,PO018146NRP001,2018-09-25,99.039,soggiacenza statica,4.09,94.949,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,PV,SARTIRANA LOMELLINA,PO018146NRP001,2018-11-05,99.039,soggiacenza statica,4.91,94.129,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,PV,SARTIRANA LOMELLINA,PO018146NRP001,2018-12-04,99.039,soggiacenza statica,5.13,93.909,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,PV,SARTIRANA LOMELLINA,PO018146NRP001,2019-01-22,99.039,soggiacenza statica,5.56,93.479,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,PV,SARTIRANA LOMELLINA,PO018146NRP001,2019-02-19,99.039,soggiacenza statica,5.75,93.289,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,PV,SARTIRANA LOMELLINA,PO018146NRP001,2019-03-21,99.039,soggiacenza statica,5.55,93.489,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,PV,SARTIRANA LOMELLINA,PO018146NRP001,2019-05-22,99.039,soggiacenza statica,5.92,93.119,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,PV,SARTIRANA LOMELLINA,PO018146NRP001,2019-06-25,99.039,soggiacenza statica,5.1,93.939,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,PV,SARTIRANA LOMELLINA,PO018146NRP001,2019-07-24,99.039,soggiacenza statica,3.48,95.559,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,PV,SARTIRANA LOMELLINA,PO018146NRP001,2019-08-27,99.039,soggiacenza statica,3.03,96.009,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,PV,SARTIRANA LOMELLINA,PO018146NRP001,2019-09-19,99.039,soggiacenza statica,3.8,95.239,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,PV,SARTIRANA LOMELLINA,PO018146NRP001,2019-10-30,99.039,soggiacenza statica,4.84,94.199,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,PV,SARTIRANA LOMELLINA,PO018146NRP001,2019-11-27,99.039,soggiacenza statica,4.97,94.069,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,PV,SARTIRANA LOMELLINA,PO018146NRP001,2019-12-18,99.039,soggiacenza statica,4.98,94.059,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,PV,SARTIRANA LOMELLINA,PO018146NRP001,2020-01-28,99.039,soggiacenza statica,5.26,93.779,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,PV,SARTIRANA LOMELLINA,PO018146NRP001,2020-06-24,99.039,soggiacenza statica,4.72,94.319,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,PV,SARTIRANA LOMELLINA,PO018146NRP001,2020-07-23,99.039,soggiacenza statica,3.28,95.759,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,PV,SARTIRANA LOMELLINA,PO018146NRP001,2020-08-26,99.039,soggiacenza statica,3.0,96.039,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,PV,SARTIRANA LOMELLINA,PO018146NRP001,2020-09-28,99.039,soggiacenza statica,4.04,94.999,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,PV,SARTIRANA LOMELLINA,PO018146NRP001,2020-10-22,99.039,soggiacenza statica,4.56,94.479,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,PV,SARTIRANA LOMELLINA,PO018146NRP001,2020-12-21,99.039,soggiacenza statica,5.26,93.779,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,PV,SARTIRANA LOMELLINA,PO018146NRP001,2021-03-25,99.039,soggiacenza statica,5.66,93.379,4.07,5.7,93.339,94.969,1.6299999999999955,90.894,97.41399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,PV,SCALDASOLE,PO018147NUP001,2015-05-14,86.58,soggiacenza statica,6.28,80.3,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,PV,SCALDASOLE,PO018147NUP001,2015-07-15,86.58,soggiacenza statica,5.75,80.83,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,PV,SCALDASOLE,PO018147NUP001,2015-11-16,86.58,soggiacenza statica,6.29,80.29,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,PV,SCALDASOLE,PO018147NUP001,2016-02-18,86.58,soggiacenza statica,6.67,79.91,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,PV,SCALDASOLE,PO018147NUP001,2016-03-23,86.58,soggiacenza statica,6.66,79.92,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,PV,SCALDASOLE,PO018147NUP001,2016-04-19,86.58,soggiacenza statica,6.74,79.84,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,PV,SCALDASOLE,PO018147NUP001,2016-05-18,86.58,soggiacenza statica,6.55,80.03,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,PV,SCALDASOLE,PO018147NUP001,2016-06-20,86.58,soggiacenza statica,6.09,80.49,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,PV,SCALDASOLE,PO018147NUP001,2016-07-22,86.58,soggiacenza statica,5.64,80.94,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,PV,SCALDASOLE,PO018147NUP001,2016-08-11,86.58,soggiacenza statica,5.29,81.29,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,PV,SCALDASOLE,PO018147NUP001,2016-09-21,86.58,soggiacenza statica,5.39,81.19,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,PV,SCALDASOLE,PO018147NUP001,2016-10-18,86.58,soggiacenza statica,5.77,80.81,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,PV,SCALDASOLE,PO018147NUP001,2016-11-23,86.58,soggiacenza statica,6.13,80.45,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,PV,SCALDASOLE,PO018147NUP001,2016-12-07,86.58,soggiacenza statica,6.1,80.48,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,PV,SCALDASOLE,PO018147NUP001,2017-01-26,86.58,soggiacenza statica,6.43,80.15,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,PV,SCALDASOLE,PO018147NUP001,2017-02-21,86.58,soggiacenza statica,6.55,80.03,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,PV,SCALDASOLE,PO018147NUP001,2017-03-22,86.58,soggiacenza statica,6.78,79.8,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,PV,SCALDASOLE,PO018147NUP001,2017-04-21,86.58,soggiacenza statica,6.8,79.78,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,PV,SCALDASOLE,PO018147NUP001,2017-05-16,86.58,soggiacenza statica,6.78,79.8,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,PV,SCALDASOLE,PO018147NUP001,2017-06-22,86.58,soggiacenza statica,6.27,80.31,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,PV,SCALDASOLE,PO018147NUP001,2017-07-19,86.58,soggiacenza statica,5.74,80.84,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,PV,SCALDASOLE,PO018147NUP001,2017-08-16,86.58,soggiacenza statica,5.36,81.22,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,PV,SCALDASOLE,PO018147NUP001,2017-09-26,86.58,soggiacenza statica,5.5,81.08,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,PV,SCALDASOLE,PO018147NUP001,2017-10-17,86.58,soggiacenza statica,5.86,80.72,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,PV,SCALDASOLE,PO018147NUP001,2017-11-15,86.58,soggiacenza statica,6.18,80.4,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,PV,SCALDASOLE,PO018147NUP001,2017-12-19,86.58,soggiacenza statica,6.52,80.06,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,PV,SCALDASOLE,PO018147NUP001,2018-01-18,86.58,soggiacenza statica,6.58,80.0,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,PV,SCALDASOLE,PO018147NUP001,2018-02-21,86.58,soggiacenza statica,6.7,79.88,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,PV,SCALDASOLE,PO018147NUP001,2018-03-29,86.58,soggiacenza statica,6.75,79.83,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,PV,SCALDASOLE,PO018147NUP001,2018-04-30,86.58,soggiacenza statica,6.64,79.94,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,PV,SCALDASOLE,PO018147NUP001,2018-05-28,86.58,soggiacenza statica,6.52,80.06,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,PV,SCALDASOLE,PO018147NUP001,2018-06-21,86.58,soggiacenza statica,6.3,80.28,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,PV,SCALDASOLE,PO018147NUP001,2018-07-23,86.58,soggiacenza statica,5.72,80.86,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,PV,SCALDASOLE,PO018147NUP001,2018-08-22,86.58,soggiacenza statica,5.35,81.23,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,PV,SCALDASOLE,PO018147NUP001,2018-09-25,86.58,soggiacenza statica,5.57,81.01,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,PV,SCALDASOLE,PO018147NUP001,2018-11-05,86.58,soggiacenza statica,5.86,80.72,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,PV,SCALDASOLE,PO018147NUP001,2018-12-04,86.58,soggiacenza statica,6.15,80.43,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,PV,SCALDASOLE,PO018147NUP001,2019-01-22,86.58,soggiacenza statica,6.47,80.11,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,PV,SCALDASOLE,PO018147NUP001,2019-02-19,86.58,soggiacenza statica,6.71,79.87,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,PV,SCALDASOLE,PO018147NUP001,2019-03-21,86.58,soggiacenza statica,6.89,79.69,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,PV,SCALDASOLE,PO018147NUP001,2019-05-22,86.58,soggiacenza statica,7.1,79.48,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,PV,SCALDASOLE,PO018147NUP001,2019-06-25,86.58,soggiacenza statica,6.48,80.1,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,PV,SCALDASOLE,PO018147NUP001,2019-07-24,86.58,soggiacenza statica,6.0,80.58,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,PV,SCALDASOLE,PO018147NUP001,2019-08-27,86.58,soggiacenza statica,5.46,81.12,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,PV,SCALDASOLE,PO018147NUP001,2019-09-19,86.58,soggiacenza statica,5.54,81.04,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,PV,SCALDASOLE,PO018147NUP001,2019-10-30,86.58,soggiacenza statica,5.86,80.72,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,PV,SCALDASOLE,PO018147NUP001,2019-11-27,86.58,soggiacenza statica,5.67,80.91,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,PV,SCALDASOLE,PO018147NUP001,2019-12-18,86.58,soggiacenza statica,5.88,80.7,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,PV,SCALDASOLE,PO018147NUP001,2020-01-28,86.58,soggiacenza statica,6.07,80.51,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,PV,SCALDASOLE,PO018147NUP001,2020-06-24,86.58,soggiacenza statica,5.88,80.7,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,PV,SCALDASOLE,PO018147NUP001,2020-07-23,86.58,soggiacenza statica,5.46,81.12,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,PV,SCALDASOLE,PO018147NUP001,2020-08-26,86.58,soggiacenza statica,5.1,81.48,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,PV,SCALDASOLE,PO018147NUP001,2020-09-28,86.58,soggiacenza statica,5.43,81.15,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,PV,SCALDASOLE,PO018147NUP001,2020-10-22,86.58,soggiacenza statica,5.73,80.85,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,PV,SCALDASOLE,PO018147NUP001,2020-12-21,86.58,soggiacenza statica,6.16,80.42,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,PV,SCALDASOLE,PO018147NUP001,2021-01-26,86.58,soggiacenza statica,6.14,80.44,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,PV,SCALDASOLE,PO018147NUP001,2021-03-25,86.58,soggiacenza statica,6.48,80.1,5.73,6.55,80.03,80.85,0.8199999999999932,78.80000000000001,82.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,PV,VIGEVANO,PO0181770U0020,2008-01-30,103.06,soggiacenza statica,5.08,97.98,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,PV,VIGEVANO,PO0181770U0020,2008-02-19,103.06,soggiacenza statica,5.22,97.84,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,PV,VIGEVANO,PO0181770U0020,2008-03-26,103.06,soggiacenza statica,5.35,97.71,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,PV,VIGEVANO,PO0181770U0020,2008-04-29,103.06,soggiacenza statica,5.61,97.45,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,PV,VIGEVANO,PO0181770U0020,2008-05-28,103.06,soggiacenza statica,5.3,97.76,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,PV,VIGEVANO,PO0181770U0020,2008-06-25,103.06,soggiacenza statica,5.05,98.01,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,PV,VIGEVANO,PO0181770U0020,2008-07-23,103.06,soggiacenza statica,4.31,98.75,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,PV,VIGEVANO,PO0181770U0020,2008-08-29,103.06,soggiacenza statica,3.93,99.13,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,PV,VIGEVANO,PO0181770U0020,2008-09-24,103.06,soggiacenza statica,4.1,98.96,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,PV,VIGEVANO,PO0181770U0020,2008-10-22,103.06,soggiacenza statica,4.9,98.16,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,PV,VIGEVANO,PO0181770U0020,2008-11-26,103.06,soggiacenza statica,5.0,98.06,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,PV,VIGEVANO,PO0181770U0020,2008-12-29,103.06,soggiacenza statica,4.91,98.15,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,PV,VIGEVANO,PO0181770U0020,2009-01-27,103.06,soggiacenza statica,4.9,98.16,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,PV,VIGEVANO,PO0181770U0020,2009-02-25,103.06,soggiacenza statica,4.9,98.16,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,PV,VIGEVANO,PO0181770U0020,2009-03-24,103.06,soggiacenza statica,5.21,97.85,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,PV,VIGEVANO,PO0181770U0020,2009-04-27,103.06,soggiacenza statica,5.26,97.8,4.5024999999999995,5.3725,97.6875,98.5575,0.8700000000000045,96.3825,99.86250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
