,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 26,Unnamed: 27,Etichette di colonna,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
1207,CR,GRUMELLO CREMONESE ED UNITI,PO019051NRA001,2020-10-08,46.42,soggiacenza statica,1.73,44.69,1.5575,1.7625,44.6575,44.8625,0.2049999999999983,44.35,45.169999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,CR,GRUMELLO CREMONESE ED UNITI,PO019051NRA001,2020-11-04,46.42,soggiacenza statica,1.75,44.67,1.5575,1.7625,44.6575,44.8625,0.2049999999999983,44.35,45.169999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,CR,GRUMELLO CREMONESE ED UNITI,PO019051NRA001,2020-12-14,46.42,soggiacenza statica,1.55,44.87,1.5575,1.7625,44.6575,44.8625,0.2049999999999983,44.35,45.169999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,CR,GRUMELLO CREMONESE ED UNITI,PO019051NRA001,2021-01-11,46.42,soggiacenza statica,1.54,44.88,1.5575,1.7625,44.6575,44.8625,0.2049999999999983,44.35,45.169999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,CR,GRUMELLO CREMONESE ED UNITI,PO019051NRA001,2021-03-05,46.42,soggiacenza statica,1.7,44.72,1.5575,1.7625,44.6575,44.8625,0.2049999999999983,44.35,45.169999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,CR,GRUMELLO CREMONESE ED UNITI,PO019051NRA001,2021-04-27,46.42,soggiacenza statica,1.76,44.66,1.5575,1.7625,44.6575,44.8625,0.2049999999999983,44.35,45.169999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,BG,ISSO,PO0161220R0519,2014-11-04,104.8,soggiacenza statica,3.44,101.36,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,BG,ISSO,PO0161220R0519,2015-03-16,104.8,soggiacenza statica,3.45,101.35,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,BG,ISSO,PO0161220R0519,2015-04-20,104.8,soggiacenza statica,3.57,101.23,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,BG,ISSO,PO0161220R0519,2015-05-04,104.8,soggiacenza statica,3.48,101.32,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,BG,ISSO,PO0161220R0519,2015-06-17,104.8,soggiacenza statica,3.48,101.32,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,BG,ISSO,PO0161220R0519,2015-07-28,104.8,soggiacenza statica,3.83,100.97,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,BG,ISSO,PO0161220R0519,2015-08-13,104.8,soggiacenza statica,3.83,100.97,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,BG,ISSO,PO0161220R0519,2015-09-28,104.8,soggiacenza statica,3.6,101.2,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,BG,ISSO,PO0161220R0519,2015-10-08,104.8,soggiacenza statica,3.55,101.25,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,BG,ISSO,PO0161220R0519,2015-11-30,104.8,soggiacenza statica,3.64,101.16,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,BG,ISSO,PO0161220R0519,2015-12-23,104.8,soggiacenza statica,3.67,101.13,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,BG,ISSO,PO0161220R0519,2016-01-26,104.8,soggiacenza statica,3.7,101.1,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,BG,ISSO,PO0161220R0519,2016-02-17,104.8,soggiacenza statica,3.46,101.34,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,BG,ISSO,PO0161220R0519,2016-03-25,104.8,soggiacenza statica,3.52,101.28,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,BG,ISSO,PO0161220R0519,2016-04-13,104.8,soggiacenza statica,3.58,101.22,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,BG,ISSO,PO0161220R0519,2016-05-17,104.8,soggiacenza statica,3.4,101.4,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,BG,ISSO,PO0161220R0519,2016-06-30,104.8,soggiacenza statica,3.39,101.41,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,BG,ISSO,PO0161220R0519,2016-07-25,104.8,soggiacenza statica,3.64,101.16,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,BG,ISSO,PO0161220R0519,2016-08-11,104.8,soggiacenza statica,3.36,101.44,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,BG,ISSO,PO0161220R0519,2016-09-05,104.8,soggiacenza statica,3.25,101.55,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,BG,ISSO,PO0161220R0519,2016-10-14,104.8,soggiacenza statica,3.48,101.32,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,BG,ISSO,PO0161220R0519,2016-11-11,104.8,soggiacenza statica,3.36,101.44,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,BG,ISSO,PO0161220R0519,2016-12-01,104.8,soggiacenza statica,3.25,101.55,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,BG,ISSO,PO0161220R0519,2017-01-19,104.8,soggiacenza statica,3.55,101.25,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,BG,ISSO,PO0161220R0519,2017-02-14,104.8,soggiacenza statica,3.5,101.3,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,BG,ISSO,PO0161220R0519,2017-03-07,104.8,soggiacenza statica,3.52,101.28,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,BG,ISSO,PO0161220R0519,2017-04-06,104.8,soggiacenza statica,3.63,101.17,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,BG,ISSO,PO0161220R0519,2017-05-09,104.8,soggiacenza statica,3.45,101.35,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,BG,ISSO,PO0161220R0519,2017-06-20,104.8,soggiacenza statica,3.69,101.11,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,BG,ISSO,PO0161220R0519,2017-07-17,104.8,soggiacenza statica,3.74,101.06,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,BG,ISSO,PO0161220R0519,2017-08-21,104.8,soggiacenza statica,3.75,101.05,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,BG,ISSO,PO0161220R0519,2017-09-18,104.8,soggiacenza statica,3.44,101.36,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,BG,ISSO,PO0161220R0519,2017-10-16,104.8,soggiacenza statica,3.58,101.22,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,BG,ISSO,PO0161220R0519,2017-11-13,104.8,soggiacenza statica,3.49,101.31,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,BG,ISSO,PO0161220R0519,2017-12-18,104.8,soggiacenza statica,3.48,101.32,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,BG,ISSO,PO0161220R0519,2018-01-23,104.8,soggiacenza statica,3.48,101.32,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,BG,ISSO,PO0161220R0519,2018-02-13,104.8,soggiacenza statica,3.58,101.22,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,BG,ISSO,PO0161220R0519,2018-03-16,104.8,soggiacenza statica,3.18,101.62,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,BG,ISSO,PO0161220R0519,2018-04-16,104.8,soggiacenza statica,3.12,101.68,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,BG,ISSO,PO0161220R0519,2018-05-29,104.8,soggiacenza statica,3.35,101.45,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,BG,ISSO,PO0161220R0519,2018-06-20,104.8,soggiacenza statica,3.4,101.4,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,BG,ISSO,PO0161220R0519,2018-07-18,104.8,soggiacenza statica,3.63,101.17,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,BG,ISSO,PO0161220R0519,2018-08-06,104.8,soggiacenza statica,3.63,101.17,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,BG,ISSO,PO0161220R0519,2018-09-21,104.8,soggiacenza statica,3.45,101.35,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,BG,ISSO,PO0161220R0519,2018-10-24,104.8,soggiacenza statica,3.57,101.23,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,BG,ISSO,PO0161220R0519,2019-01-31,104.8,soggiacenza statica,3.6,101.2,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,BG,ISSO,PO0161220R0519,2019-02-27,104.8,soggiacenza statica,3.62,101.18,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,BG,ISSO,PO0161220R0519,2019-03-29,104.8,soggiacenza statica,3.65,101.15,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,BG,ISSO,PO0161220R0519,2019-05-13,104.8,soggiacenza statica,3.35,101.45,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,BG,ISSO,PO0161220R0519,2019-06-25,104.8,soggiacenza statica,3.67,101.13,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,BG,ISSO,PO0161220R0519,2019-07-02,104.8,soggiacenza statica,3.78,101.02,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,BG,ISSO,PO0161220R0519,2019-08-23,104.8,soggiacenza statica,3.51,101.29,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,BG,ISSO,PO0161220R0519,2019-09-30,104.8,soggiacenza statica,3.44,101.36,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,BG,ISSO,PO0161220R0519,2019-10-08,104.8,soggiacenza statica,3.51,101.29,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,BG,ISSO,PO0161220R0519,2019-12-16,104.8,soggiacenza statica,3.15,101.65,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,BG,ISSO,PO0161220R0519,2020-01-24,104.8,soggiacenza statica,3.32,101.48,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,BG,ISSO,PO0161220R0519,2020-02-14,104.8,soggiacenza statica,3.43,101.37,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,BG,ISSO,PO0161220R0519,2020-06-24,104.8,soggiacenza statica,3.26,101.54,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,BG,ISSO,PO0161220R0519,2020-07-22,104.8,soggiacenza statica,3.87,100.93,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,BG,ISSO,PO0161220R0519,2020-08-21,104.8,soggiacenza statica,3.61,101.19,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,BG,ISSO,PO0161220R0519,2020-09-25,104.8,soggiacenza statica,3.26,101.54,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,BG,ISSO,PO0161220R0519,2020-10-08,104.8,soggiacenza statica,3.15,101.65,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,BG,ISSO,PO0161220R0519,2021-01-26,104.8,soggiacenza statica,3.04,101.76,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,BG,ISSO,PO0161220R0519,2021-02-22,104.8,soggiacenza statica,3.24,101.56,3.3975,3.6225,101.17750000000001,101.4025,0.22499999999999432,100.84000000000002,101.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,CR,MALAGNINO,PO019056NRA001,2014-06-10,41.0,soggiacenza statica,2.66,38.34,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,CR,MALAGNINO,PO019056NRA001,2014-11-18,41.0,soggiacenza statica,2.62,38.38,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,CR,MALAGNINO,PO019056NRA001,2015-05-12,41.0,soggiacenza statica,2.42,38.58,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,CR,MALAGNINO,PO019056NRA001,2015-07-14,41.0,soggiacenza statica,2.47,38.53,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,CR,MALAGNINO,PO019056NRA001,2015-11-10,41.0,soggiacenza statica,3.58,37.42,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,CR,MALAGNINO,PO019056NRA001,2016-01-12,41.0,soggiacenza statica,3.92,37.08,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,CR,MALAGNINO,PO019056NRA001,2016-04-26,41.0,soggiacenza statica,4.0,37.0,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,CR,MALAGNINO,PO019056NRA001,2016-07-05,41.0,soggiacenza statica,3.72,37.28,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,CR,MALAGNINO,PO019056NRA001,2016-11-15,41.0,soggiacenza statica,4.02,36.98,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,CR,MALAGNINO,PO019056NRA001,2017-04-11,41.0,soggiacenza statica,4.55,36.45,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,CR,MALAGNINO,PO019056NRA001,2017-07-04,41.0,soggiacenza statica,4.34,36.66,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,CR,MALAGNINO,PO019056NRA001,2017-11-21,41.0,soggiacenza statica,4.46,36.54,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,CR,MALAGNINO,PO019056NRA001,2018-04-17,41.0,soggiacenza statica,4.62,36.38,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,CR,MALAGNINO,PO019056NRA001,2018-07-03,41.0,soggiacenza statica,4.4,36.6,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,CR,MALAGNINO,PO019056NRA001,2018-11-06,41.0,soggiacenza statica,4.08,36.92,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,CR,MALAGNINO,PO019056NRA001,2019-04-09,41.0,soggiacenza statica,4.27,36.73,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,CR,MALAGNINO,PO019056NRA001,2019-07-02,41.0,soggiacenza statica,3.85,37.15,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,CR,MALAGNINO,PO019056NRA001,2019-11-12,41.0,soggiacenza statica,3.87,37.13,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,CR,MALAGNINO,PO019056NRA001,2020-09-29,41.0,soggiacenza statica,3.56,37.44,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,CR,MALAGNINO,PO019056NRA001,2021-02-23,41.0,soggiacenza statica,2.58,38.42,3.335,4.2875,36.7125,37.665,0.9525000000000006,35.28375,39.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,CR,PADERNO PONCHIELLI,PO019065NRA001,2006-03-13,58.87,soggiacenza statica,3.88,54.99,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,CR,PADERNO PONCHIELLI,PO019065NRA001,2006-04-06,58.87,soggiacenza statica,4.04,54.83,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,CR,PADERNO PONCHIELLI,PO019065NRA001,2006-05-16,58.87,soggiacenza statica,4.13,54.74,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,CR,PADERNO PONCHIELLI,PO019065NRA001,2006-06-12,58.87,soggiacenza statica,3.68,55.19,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,CR,PADERNO PONCHIELLI,PO019065NRA001,2006-07-06,58.87,soggiacenza statica,3.66,55.21,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,CR,PADERNO PONCHIELLI,PO019065NRA001,2006-08-02,58.87,soggiacenza statica,3.71,55.16,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,CR,PADERNO PONCHIELLI,PO019065NRA001,2006-09-01,58.87,soggiacenza statica,3.83,55.04,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,CR,PADERNO PONCHIELLI,PO019065NRA001,2006-10-03,58.87,soggiacenza statica,3.92,54.95,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,CR,PADERNO PONCHIELLI,PO019065NRA001,2006-11-14,58.87,soggiacenza statica,4.1,54.77,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,CR,PADERNO PONCHIELLI,PO019065NRA001,2006-12-21,58.87,soggiacenza statica,4.08,54.79,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,CR,PADERNO PONCHIELLI,PO019065NRA001,2007-01-22,58.87,soggiacenza statica,4.04,54.83,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,CR,PADERNO PONCHIELLI,PO019065NRA001,2007-02-12,58.87,soggiacenza statica,4.12,54.75,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,CR,PADERNO PONCHIELLI,PO019065NRA001,2007-03-09,58.87,soggiacenza statica,4.2,54.67,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,CR,PADERNO PONCHIELLI,PO019065NRA001,2007-04-13,58.87,soggiacenza statica,4.23,54.64,3.6475,3.97,54.9,55.2225,0.322499999999998,54.416250000000005,55.70625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
