,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43
81,PV,CASSOLNOVO,PO018035NU0001,2011-11-23,120.038,soggiacenza statica,14.7,105.338,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PV,CASSOLNOVO,PO018035NU0001,2012-03-12,120.038,soggiacenza statica,15.8,104.238,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PV,CASSOLNOVO,PO018035NU0001,2012-05-17,120.038,soggiacenza statica,14.65,105.388,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PV,CASSOLNOVO,PO018035NU0001,2012-08-20,120.038,soggiacenza statica,13.7,106.338,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PV,CASSOLNOVO,PO018035NU0001,2012-11-06,120.038,soggiacenza statica,14.75,105.288,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PV,CASSOLNOVO,PO018035NU0001,2013-02-05,120.038,soggiacenza statica,15.15,104.888,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PV,CASSOLNOVO,PO018035NU0001,2013-05-30,120.038,soggiacenza statica,15.05,104.988,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PV,CASSOLNOVO,PO018035NU0001,2013-08-20,120.038,soggiacenza statica,13.7,106.338,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PV,CASSOLNOVO,PO018035NU0001,2013-11-20,120.038,soggiacenza statica,14.3,105.738,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PV,CASSOLNOVO,PO018035NU0001,2014-02-19,120.038,soggiacenza statica,14.48,105.558,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PV,CASSOLNOVO,PO018035NU0001,2014-05-27,120.038,soggiacenza statica,16.14,103.898,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PV,CASSOLNOVO,PO018035NU0001,2014-08-13,120.038,soggiacenza statica,13.55,106.488,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PV,CASSOLNOVO,PO018035NU0001,2014-10-27,120.038,soggiacenza statica,14.6,105.438,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PV,CASSOLNOVO,PO018035NU0001,2015-02-26,120.038,soggiacenza statica,14.92,105.118,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PV,CASSOLNOVO,PO018035NU0001,2015-05-15,120.038,soggiacenza statica,14.35,105.688,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PV,CASSOLNOVO,PO018035NU0001,2015-08-21,120.038,soggiacenza statica,13.5,106.538,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PV,CASSOLNOVO,PO018035NU0001,2015-11-19,120.038,soggiacenza statica,14.97,105.068,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PV,CASSOLNOVO,PO018035NU0001,2016-02-16,120.038,soggiacenza statica,15.44,104.598,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PV,CASSOLNOVO,PO018035NU0001,2016-03-31,120.038,soggiacenza statica,10.35,109.688,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PV,CASSOLNOVO,PO018035NU0001,2016-04-26,120.038,soggiacenza statica,10.25,109.788,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PV,CASSOLNOVO,PO018035NU0001,2016-05-30,120.038,soggiacenza statica,14.6,105.438,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PV,CASSOLNOVO,PO018035NU0001,2016-11-21,120.038,soggiacenza statica,15.09,104.948,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PV,CASSOLNOVO,PO018035NU0001,2016-12-16,120.038,soggiacenza statica,14.95,105.088,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PV,CASSOLNOVO,PO018035NU0001,2017-05-24,120.038,soggiacenza statica,14.65,105.388,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PV,CASSOLNOVO,PO018035NU0001,2017-06-12,120.038,soggiacenza statica,14.55,105.488,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PV,CASSOLNOVO,PO018035NU0001,2017-07-13,120.038,soggiacenza statica,13.85,106.188,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PV,CASSOLNOVO,PO018035NU0001,2017-08-09,120.038,soggiacenza statica,13.55,106.488,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PV,CASSOLNOVO,PO018035NU0001,2017-09-13,120.038,soggiacenza statica,13.1,106.938,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PV,CASSOLNOVO,PO018035NU0001,2017-10-24,120.038,soggiacenza statica,14.2,105.838,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PV,CASSOLNOVO,PO018035NU0001,2017-11-23,120.038,soggiacenza statica,15.12,104.918,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PV,CASSOLNOVO,PO018035NU0001,2017-12-15,120.038,soggiacenza statica,15.3,104.738,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PV,CASSOLNOVO,PO018035NU0001,2018-02-16,120.038,soggiacenza statica,15.25,104.788,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PV,CASSOLNOVO,PO018035NU0001,2018-03-14,120.038,soggiacenza statica,15.3,104.738,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PV,CASSOLNOVO,PO018035NU0001,2018-04-30,120.038,soggiacenza statica,15.2,104.838,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PV,CASSOLNOVO,PO018035NU0001,2018-05-17,120.038,soggiacenza statica,14.58,105.458,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PV,CASSOLNOVO,PO018035NU0001,2018-06-25,120.038,soggiacenza statica,14.3,105.738,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PV,CASSOLNOVO,PO018035NU0001,2018-08-22,120.038,soggiacenza statica,13.3,106.738,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PV,CASSOLNOVO,PO018035NU0001,2018-09-20,120.038,soggiacenza statica,14.0,106.038,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PV,CASSOLNOVO,PO018035NU0001,2018-10-25,120.038,soggiacenza statica,14.78,105.258,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PV,CASSOLNOVO,PO018035NU0001,2018-11-28,120.038,soggiacenza statica,14.9,105.138,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PV,CASSOLNOVO,PO018035NU0001,2018-12-31,120.038,soggiacenza statica,15.2,104.838,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PV,CASSOLNOVO,PO018035NU0001,2019-01-28,120.038,soggiacenza statica,15.4,104.638,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PV,CASSOLNOVO,PO018035NU0001,2019-02-28,120.038,soggiacenza statica,15.7,104.338,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PV,CASSOLNOVO,PO018035NU0001,2019-03-28,120.038,soggiacenza statica,14.75,105.288,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PV,CASSOLNOVO,PO018035NU0001,2019-05-16,120.038,soggiacenza statica,15.2,104.838,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PV,CASSOLNOVO,PO018035NU0001,2019-06-30,120.038,soggiacenza statica,14.6,105.438,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PV,CASSOLNOVO,PO018035NU0001,2019-07-31,120.038,soggiacenza statica,13.9,106.138,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PV,CASSOLNOVO,PO018035NU0001,2019-08-23,120.038,soggiacenza statica,13.7,106.338,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PV,CASSOLNOVO,PO018035NU0001,2019-09-30,120.038,soggiacenza statica,13.8,106.238,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PV,CASSOLNOVO,PO018035NU0001,2019-10-24,120.038,soggiacenza statica,14.52,105.518,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PV,CASSOLNOVO,PO018035NU0001,2019-11-30,120.038,soggiacenza statica,14.0,106.038,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PV,CASSOLNOVO,PO018035NU0001,2020-06-30,120.038,soggiacenza statica,14.35,105.688,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PV,CASSOLNOVO,PO018035NU0001,2020-10-14,120.038,soggiacenza statica,14.24,105.798,14.0,15.112499999999999,104.9255,106.038,1.1124999999999972,103.25675000000001,107.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PV,DORNO,PO0180610U0001,2008-02-27,90.187,soggiacenza statica,10.82,79.367,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PV,DORNO,PO0180610U0001,2008-05-20,90.187,soggiacenza statica,11.24,78.947,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PV,DORNO,PO0180610U0001,2008-08-27,90.187,soggiacenza statica,9.2,80.987,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PV,DORNO,PO0180610U0001,2008-11-18,90.187,soggiacenza statica,9.57,80.617,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PV,DORNO,PO0180610U0001,2010-02-17,90.187,soggiacenza statica,10.45,79.737,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PV,DORNO,PO0180610U0001,2010-05-24,90.187,soggiacenza statica,10.9,79.287,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PV,DORNO,PO0180610U0001,2010-08-13,90.187,soggiacenza statica,9.25,80.937,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PV,DORNO,PO0180610U0001,2010-11-17,90.187,soggiacenza statica,9.48,80.707,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PV,DORNO,PO0180610U0001,2011-02-07,90.187,soggiacenza statica,10.0,80.187,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PV,DORNO,PO0180610U0001,2011-05-06,90.187,soggiacenza statica,11.0,79.187,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PV,DORNO,PO0180610U0001,2011-08-12,90.187,soggiacenza statica,9.38,80.807,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PV,DORNO,PO0180610U0001,2011-10-25,90.187,soggiacenza statica,9.1,81.087,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PV,DORNO,PO0180610U0001,2012-03-12,90.187,soggiacenza statica,10.8,79.387,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PV,DORNO,PO0180610U0001,2012-05-03,90.187,soggiacenza statica,11.3,78.887,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PV,DORNO,PO0180610U0001,2012-08-20,90.187,soggiacenza statica,10.6,79.587,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PV,DORNO,PO0180610U0001,2012-10-25,90.187,soggiacenza statica,9.4,80.787,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PV,DORNO,PO0180610U0001,2013-02-05,90.187,soggiacenza statica,11.0,79.187,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PV,DORNO,PO0180610U0001,2013-05-07,90.187,soggiacenza statica,11.2,78.987,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PV,DORNO,PO0180610U0001,2013-08-20,90.187,soggiacenza statica,9.75,80.437,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PV,DORNO,PO0180610U0001,2013-11-08,90.187,soggiacenza statica,9.84,80.347,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PV,DORNO,PO0180610U0001,2014-02-05,90.187,soggiacenza statica,8.0,82.187,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PV,DORNO,PO0180610U0001,2014-04-30,90.187,soggiacenza statica,10.77,79.417,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PV,DORNO,PO0180610U0001,2014-08-19,90.187,soggiacenza statica,9.4,80.787,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PV,DORNO,PO0180610U0001,2014-11-06,90.187,soggiacenza statica,9.52,80.667,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PV,DORNO,PO0180610U0001,2015-02-18,90.187,soggiacenza statica,10.52,79.667,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PV,DORNO,PO0180610U0001,2015-05-18,90.187,soggiacenza statica,11.1,79.087,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PV,DORNO,PO0180610U0001,2015-11-18,90.187,soggiacenza statica,9.92,80.267,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PV,DORNO,PO0180610U0001,2016-02-15,90.187,soggiacenza statica,10.97,79.217,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PV,DORNO,PO0180610U0001,2016-03-31,90.187,soggiacenza statica,9.5,80.687,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PV,DORNO,PO0180610U0001,2016-04-26,90.187,soggiacenza statica,10.1,80.087,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PV,DORNO,PO0180610U0001,2016-05-31,90.187,soggiacenza statica,11.37,78.817,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PV,DORNO,PO0180610U0001,2016-08-16,90.187,soggiacenza statica,10.05,80.137,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PV,DORNO,PO0180610U0001,2016-09-15,90.187,soggiacenza statica,9.8,80.387,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PV,DORNO,PO0180610U0001,2016-10-16,90.187,soggiacenza statica,9.75,80.437,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PV,DORNO,PO0180610U0001,2016-11-22,90.187,soggiacenza statica,10.31,79.877,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PV,DORNO,PO0180610U0001,2016-12-16,90.187,soggiacenza statica,10.65,79.537,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PV,DORNO,PO0180610U0001,2017-05-23,90.187,soggiacenza statica,11.72,78.467,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PV,DORNO,PO0180610U0001,2017-06-12,90.187,soggiacenza statica,14.58,75.607,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PV,DORNO,PO0180610U0001,2017-07-13,90.187,soggiacenza statica,10.96,79.227,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PV,DORNO,PO0180610U0001,2017-08-09,90.187,soggiacenza statica,10.55,79.637,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PV,DORNO,PO0180610U0001,2017-09-13,90.187,soggiacenza statica,9.65,80.537,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PV,DORNO,PO0180610U0001,2017-10-24,90.187,soggiacenza statica,9.9,80.287,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PV,DORNO,PO0180610U0001,2017-11-22,90.187,soggiacenza statica,10.43,79.757,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PV,DORNO,PO0180610U0001,2017-12-15,90.187,soggiacenza statica,10.4,79.787,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PV,DORNO,PO0180610U0001,2018-02-16,90.187,soggiacenza statica,11.08,79.107,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PV,DORNO,PO0180610U0001,2018-03-14,90.187,soggiacenza statica,11.27,78.917,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PV,DORNO,PO0180610U0001,2018-04-30,90.187,soggiacenza statica,11.34,78.847,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PV,DORNO,PO0180610U0001,2018-05-16,90.187,soggiacenza statica,11.7,78.487,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PV,DORNO,PO0180610U0001,2018-06-25,90.187,soggiacenza statica,11.4,78.787,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PV,DORNO,PO0180610U0001,2018-08-22,90.187,soggiacenza statica,10.38,79.807,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PV,DORNO,PO0180610U0001,2018-09-20,90.187,soggiacenza statica,9.58,80.607,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PV,DORNO,PO0180610U0001,2018-10-24,90.187,soggiacenza statica,9.87,80.317,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PV,DORNO,PO0180610U0001,2018-11-28,90.187,soggiacenza statica,10.05,80.137,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PV,DORNO,PO0180610U0001,2018-12-31,90.187,soggiacenza statica,10.04,80.147,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PV,DORNO,PO0180610U0001,2019-01-28,90.187,soggiacenza statica,10.63,79.557,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PV,DORNO,PO0180610U0001,2019-02-28,90.187,soggiacenza statica,11.1,79.087,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PV,DORNO,PO0180610U0001,2019-03-28,90.187,soggiacenza statica,11.35,78.837,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PV,DORNO,PO0180610U0001,2019-05-15,90.187,soggiacenza statica,11.5,78.687,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PV,DORNO,PO0180610U0001,2019-06-30,90.187,soggiacenza statica,11.75,78.437,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PV,DORNO,PO0180610U0001,2019-07-31,90.187,soggiacenza statica,10.7,79.487,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PV,DORNO,PO0180610U0001,2019-08-23,90.187,soggiacenza statica,10.13,80.057,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PV,DORNO,PO0180610U0001,2019-09-30,90.187,soggiacenza statica,9.5,80.687,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PV,DORNO,PO0180610U0001,2019-10-23,90.187,soggiacenza statica,9.78,80.407,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PV,DORNO,PO0180610U0001,2019-11-30,90.187,soggiacenza statica,10.05,80.137,9.78,11.0,79.187,80.407,1.2199999999999989,77.357,82.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
