,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43
87,PV,BELGIOIOSO,PO0180130U0005,2016-06-29,74.964,soggiacenza statica,11.15,63.814,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PV,BELGIOIOSO,PO0180130U0005,2016-07-20,74.964,soggiacenza statica,10.85,64.114,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PV,BELGIOIOSO,PO0180130U0005,2016-08-24,74.964,soggiacenza statica,10.7,64.264,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PV,BELGIOIOSO,PO0180130U0005,2016-09-23,74.964,soggiacenza statica,10.8,64.164,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PV,BELGIOIOSO,PO0180130U0005,2016-10-25,74.964,soggiacenza statica,10.95,64.014,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PV,BELGIOIOSO,PO0180130U0005,2016-11-17,74.964,soggiacenza statica,11.3,63.664,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PV,BELGIOIOSO,PO0180130U0005,2016-12-15,74.964,soggiacenza statica,11.4,63.564,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PV,BELGIOIOSO,PO0180130U0005,2017-01-23,74.964,soggiacenza statica,11.75,63.214,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PV,BELGIOIOSO,PO0180130U0005,2017-02-21,74.964,soggiacenza statica,11.95,63.014,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PV,BELGIOIOSO,PO0180130U0005,2017-03-23,74.964,soggiacenza statica,12.3,62.664,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PV,BELGIOIOSO,PO0180130U0005,2017-04-21,74.964,soggiacenza statica,11.92,63.044,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PV,BELGIOIOSO,PO0180130U0005,2017-05-22,74.964,soggiacenza statica,11.86,63.104,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PV,BELGIOIOSO,PO0180130U0005,2017-06-28,74.964,soggiacenza statica,11.27,63.694,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PV,BELGIOIOSO,PO0180130U0005,2017-07-25,74.964,soggiacenza statica,10.6,64.364,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PV,BELGIOIOSO,PO0180130U0005,2017-08-28,74.964,soggiacenza statica,10.3,64.664,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PV,BELGIOIOSO,PO0180130U0005,2017-09-25,74.964,soggiacenza statica,10.29,64.674,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PV,BELGIOIOSO,PO0180130U0005,2017-10-23,74.964,soggiacenza statica,10.73,64.234,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PV,BELGIOIOSO,PO0180130U0005,2017-11-21,74.964,soggiacenza statica,10.97,63.994,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PV,BELGIOIOSO,PO0180130U0005,2017-12-20,74.964,soggiacenza statica,11.32,63.644,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PV,BELGIOIOSO,PO0180130U0005,2018-01-23,74.964,soggiacenza statica,11.57,63.394,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PV,BELGIOIOSO,PO0180130U0005,2018-02-26,74.964,soggiacenza statica,11.9,63.064,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PV,BELGIOIOSO,PO0180130U0005,2018-03-26,74.964,soggiacenza statica,11.95,63.014,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PV,BELGIOIOSO,PO0180130U0005,2018-04-23,74.964,soggiacenza statica,11.3,63.664,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PV,BELGIOIOSO,PO0180130U0005,2018-05-22,74.964,soggiacenza statica,12.15,62.814,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PV,BELGIOIOSO,PO0180130U0005,2018-07-18,74.964,soggiacenza statica,10.73,64.234,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PV,BELGIOIOSO,PO0180130U0005,2018-08-27,74.964,soggiacenza statica,10.34,64.624,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PV,BELGIOIOSO,PO0180130U0005,2018-09-24,74.964,soggiacenza statica,11.5,63.464,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PV,BELGIOIOSO,PO0180130U0005,2018-11-21,74.964,soggiacenza statica,11.7,63.264,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PV,BELGIOIOSO,PO0180130U0005,2018-12-20,74.964,soggiacenza statica,11.4,63.564,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PV,BELGIOIOSO,PO0180130U0005,2019-01-28,74.964,soggiacenza statica,11.8,63.164,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PV,BELGIOIOSO,PO0180130U0005,2019-02-25,74.964,soggiacenza statica,12.0,62.964,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PV,BELGIOIOSO,PO0180130U0005,2019-03-21,74.964,soggiacenza statica,12.05,62.914,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PV,BELGIOIOSO,PO0180130U0005,2019-04-19,74.964,soggiacenza statica,12.09,62.874,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PV,BELGIOIOSO,PO0180130U0005,2019-05-21,74.964,soggiacenza statica,12.6,62.364,11.1,11.75,63.214,63.864,0.6499999999999986,62.239000000000004,64.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PV,BEREGUARDO,PO018014NRP001,2015-06-03,96.1,soggiacenza statica,13.71,82.39,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PV,BEREGUARDO,PO018014NRP001,2015-07-24,96.1,soggiacenza statica,12.38,83.72,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PV,BEREGUARDO,PO018014NRP001,2015-11-27,96.1,soggiacenza statica,12.87,83.23,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PV,BEREGUARDO,PO018014NRP001,2016-02-24,96.1,soggiacenza statica,13.94,82.16,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PV,BEREGUARDO,PO018014NRP001,2016-03-30,96.1,soggiacenza statica,14.16,81.94,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PV,BEREGUARDO,PO018014NRP001,2016-04-18,96.1,soggiacenza statica,14.24,81.86,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PV,BEREGUARDO,PO018014NRP001,2016-05-04,96.1,soggiacenza statica,14.1,82.0,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PV,BEREGUARDO,PO018014NRP001,2016-06-13,96.1,soggiacenza statica,13.53,82.57,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PV,BEREGUARDO,PO018014NRP001,2016-07-06,96.1,soggiacenza statica,12.97,83.13,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PV,BEREGUARDO,PO018014NRP001,2016-08-17,96.1,soggiacenza statica,12.13,83.97,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PV,BEREGUARDO,PO018014NRP001,2016-09-19,96.1,soggiacenza statica,12.39,83.71,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PV,BEREGUARDO,PO018014NRP001,2016-10-21,96.1,soggiacenza statica,12.74,83.36,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PV,BEREGUARDO,PO018014NRP001,2016-11-10,96.1,soggiacenza statica,13.02,83.08,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PV,BEREGUARDO,PO018014NRP001,2016-12-19,96.1,soggiacenza statica,13.2,82.9,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PV,BEREGUARDO,PO018014NRP001,2017-01-17,96.1,soggiacenza statica,13.43,82.67,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PV,BEREGUARDO,PO018014NRP001,2017-02-07,96.1,soggiacenza statica,13.56,82.54,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PV,BEREGUARDO,PO018014NRP001,2017-03-20,96.1,soggiacenza statica,14.0,82.1,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PV,BEREGUARDO,PO018014NRP001,2017-04-07,96.1,soggiacenza statica,14.25,81.85,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PV,BEREGUARDO,PO018014NRP001,2017-05-02,96.1,soggiacenza statica,14.0,82.1,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PV,BEREGUARDO,PO018014NRP001,2017-06-07,96.1,soggiacenza statica,13.55,82.55,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PV,BEREGUARDO,PO018014NRP001,2017-07-04,96.1,soggiacenza statica,12.88,83.22,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PV,BEREGUARDO,PO018014NRP001,2017-08-01,96.1,soggiacenza statica,12.28,83.82,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PV,BEREGUARDO,PO018014NRP001,2017-09-05,96.1,soggiacenza statica,12.08,84.02,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PV,BEREGUARDO,PO018014NRP001,2017-10-03,96.1,soggiacenza statica,12.33,83.77,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PV,BEREGUARDO,PO018014NRP001,2017-11-02,96.1,soggiacenza statica,12.62,83.48,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PV,BEREGUARDO,PO018014NRP001,2017-12-04,96.1,soggiacenza statica,12.98,83.12,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PV,BEREGUARDO,PO018014NRP001,2018-01-09,96.1,soggiacenza statica,13.3,82.8,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PV,BEREGUARDO,PO018014NRP001,2018-02-06,96.1,soggiacenza statica,13.5,82.6,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PV,BEREGUARDO,PO018014NRP001,2018-03-23,96.1,soggiacenza statica,13.88,82.22,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PV,BEREGUARDO,PO018014NRP001,2018-05-02,96.1,soggiacenza statica,13.9,82.2,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PV,BEREGUARDO,PO018014NRP001,2018-07-04,96.1,soggiacenza statica,13.08,83.02,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PV,BEREGUARDO,PO018014NRP001,2018-08-10,96.1,soggiacenza statica,12.35,83.75,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PV,BEREGUARDO,PO018014NRP001,2018-10-02,96.1,soggiacenza statica,12.5,83.6,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PV,BEREGUARDO,PO018014NRP001,2018-11-15,96.1,soggiacenza statica,12.79,83.31,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PV,BEREGUARDO,PO018014NRP001,2018-12-11,96.1,soggiacenza statica,13.05,83.05,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PV,BEREGUARDO,PO018014NRP001,2019-01-14,96.1,soggiacenza statica,13.23,82.87,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PV,BEREGUARDO,PO018014NRP001,2019-02-11,96.1,soggiacenza statica,13.53,82.57,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PV,BEREGUARDO,PO018014NRP001,2019-03-05,96.1,soggiacenza statica,13.72,82.38,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PV,BEREGUARDO,PO018014NRP001,2019-04-02,96.1,soggiacenza statica,14.1,82.0,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PV,BEREGUARDO,PO018014NRP001,2019-05-02,96.1,soggiacenza statica,14.08,82.02,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PV,BEREGUARDO,PO018014NRP001,2019-06-06,96.1,soggiacenza statica,13.77,82.33,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PV,BEREGUARDO,PO018014NRP001,2019-07-03,96.1,soggiacenza statica,13.17,82.93,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PV,BEREGUARDO,PO018014NRP001,2019-08-01,96.1,soggiacenza statica,12.35,83.75,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PV,BEREGUARDO,PO018014NRP001,2019-09-03,96.1,soggiacenza statica,12.03,84.07,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PV,BEREGUARDO,PO018014NRP001,2019-10-01,96.1,soggiacenza statica,12.38,83.72,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PV,BEREGUARDO,PO018014NRP001,2019-11-12,96.1,soggiacenza statica,12.75,83.35,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PV,BEREGUARDO,PO018014NRP001,2019-12-11,96.1,soggiacenza statica,12.57,83.53,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PV,BEREGUARDO,PO018014NRP001,2020-01-14,96.1,soggiacenza statica,12.76,83.34,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PV,BEREGUARDO,PO018014NRP001,2020-02-04,96.1,soggiacenza statica,12.84,83.26,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PV,BEREGUARDO,PO018014NRP001,2020-03-05,96.1,soggiacenza statica,13.32,82.78,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PV,BEREGUARDO,PO018014NRP001,2020-06-29,96.1,soggiacenza statica,13.11,82.99,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PV,BEREGUARDO,PO018014NRP001,2020-07-21,96.1,soggiacenza statica,12.18,83.92,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PV,BEREGUARDO,PO018014NRP001,2020-08-28,96.1,soggiacenza statica,11.79,84.31,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PV,BEREGUARDO,PO018014NRP001,2020-10-16,96.1,soggiacenza statica,12.35,83.75,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PV,BEREGUARDO,PO018014NRP001,2020-12-21,96.1,soggiacenza statica,12.96,83.14,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PV,BEREGUARDO,PO018014NRP001,2021-02-09,96.1,soggiacenza statica,13.01,83.09,12.5525,13.5975,82.5025,83.5475,1.0450000000000017,80.935,85.11500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,LO,CASALETTO LODIGIANO,PO098008NR0025,2015-06-09,71.308,soggiacenza statica,5.35,65.958,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,LO,CASALETTO LODIGIANO,PO098008NR0025,2015-10-19,71.308,soggiacenza statica,4.83,66.478,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,LO,CASALETTO LODIGIANO,PO098008NR0025,2016-02-10,71.308,soggiacenza statica,4.88,66.428,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,LO,CASALETTO LODIGIANO,PO098008NR0025,2016-03-09,71.308,soggiacenza statica,5.02,66.288,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,LO,CASALETTO LODIGIANO,PO098008NR0025,2016-04-08,71.308,soggiacenza statica,4.95,66.358,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,LO,CASALETTO LODIGIANO,PO098008NR0025,2016-05-11,71.308,soggiacenza statica,4.96,66.348,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,LO,CASALETTO LODIGIANO,PO098008NR0025,2016-06-10,71.308,soggiacenza statica,4.66,66.648,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,LO,CASALETTO LODIGIANO,PO098008NR0025,2016-07-08,71.308,soggiacenza statica,4.84,66.468,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,LO,CASALETTO LODIGIANO,PO098008NR0025,2016-08-04,71.308,soggiacenza statica,4.77,66.538,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,LO,CASALETTO LODIGIANO,PO098008NR0025,2016-09-08,71.308,soggiacenza statica,4.72,66.588,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,LO,CASALETTO LODIGIANO,PO098008NR0025,2016-10-07,71.308,soggiacenza statica,4.81,66.498,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,LO,CASALETTO LODIGIANO,PO098008NR0025,2016-11-08,71.308,soggiacenza statica,4.84,66.468,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,LO,CASALETTO LODIGIANO,PO098008NR0025,2017-01-16,71.308,soggiacenza statica,4.97,66.338,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,LO,CASALETTO LODIGIANO,PO098008NR0025,2017-02-21,71.308,soggiacenza statica,5.25,66.058,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,LO,CASALETTO LODIGIANO,PO098008NR0025,2017-03-17,71.308,soggiacenza statica,5.48,65.828,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,LO,CASALETTO LODIGIANO,PO098008NR0025,2017-04-13,71.308,soggiacenza statica,9.05,62.258,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,LO,CASALETTO LODIGIANO,PO098008NR0025,2017-05-16,71.308,soggiacenza statica,4.84,66.468,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,LO,CASALETTO LODIGIANO,PO098008NR0025,2017-06-16,71.308,soggiacenza statica,5.08,66.228,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,LO,CASALETTO LODIGIANO,PO098008NR0025,2021-03-02,71.308,soggiacenza statica,3.71,67.598,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
