,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 23,Unnamed: 24,Etichette di colonna,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
1605,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2013-01-02,254.711,soggiacenza statica,21.7,233.011,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2013-02-06,254.711,soggiacenza statica,21.8,232.911,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2013-12-04,254.711,soggiacenza statica,25.09,229.621,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2014-01-28,254.711,soggiacenza statica,13.73,240.981,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2014-02-19,254.711,soggiacenza statica,8.58,246.131,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2014-03-18,254.711,soggiacenza statica,8.74,245.971,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2014-04-30,254.711,soggiacenza statica,12.83,241.881,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2014-05-31,254.711,soggiacenza statica,14.99,239.721,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2014-06-24,254.711,soggiacenza statica,17.55,237.161,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2014-07-21,254.711,soggiacenza statica,16.11,238.601,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2014-08-27,254.711,soggiacenza statica,13.1,241.611,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2014-09-29,254.711,soggiacenza statica,15.32,239.391,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2014-10-31,254.711,soggiacenza statica,19.02,235.691,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2014-11-28,254.711,soggiacenza statica,10.19,244.521,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2014-12-22,254.711,soggiacenza statica,9.41,245.301,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2015-01-31,254.711,soggiacenza statica,12.83,241.881,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2015-02-28,254.711,soggiacenza statica,13.53,241.181,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2015-03-31,254.711,soggiacenza statica,16.2,238.511,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2015-04-16,254.711,soggiacenza statica,17.72,236.991,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2015-05-10,254.711,soggiacenza statica,20.59,234.121,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2015-06-29,254.711,soggiacenza statica,23.17,231.541,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2015-07-28,254.711,soggiacenza statica,26.38,228.331,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2015-08-28,254.711,soggiacenza statica,27.48,227.231,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2015-09-25,254.711,soggiacenza statica,29.03,225.681,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2015-10-22,254.711,soggiacenza statica,27.31,227.401,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2015-11-26,254.711,soggiacenza statica,27.67,227.041,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2015-12-09,254.711,soggiacenza statica,28.59,226.121,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2016-01-01,254.711,soggiacenza statica,28.55,226.161,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2016-02-01,254.711,soggiacenza statica,29.22,225.491,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2016-03-01,254.711,soggiacenza statica,28.31,226.401,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2017-01-19,254.711,soggiacenza statica,23.06,231.651,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2017-02-01,254.711,soggiacenza statica,23.85,230.861,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2017-03-01,254.711,soggiacenza statica,24.63,230.081,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2017-04-01,254.711,soggiacenza statica,25.04,229.671,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2017-05-01,254.711,soggiacenza statica,25.95,228.761,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2017-06-01,254.711,soggiacenza statica,24.37,230.341,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2017-07-01,254.711,soggiacenza statica,23.42,231.291,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2017-08-01,254.711,soggiacenza statica,22.86,231.851,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2018-01-01,254.711,soggiacenza statica,23.62,231.091,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2018-02-28,254.711,soggiacenza statica,23.96,230.751,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2018-03-27,254.711,soggiacenza statica,20.18,234.531,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2018-04-28,254.711,soggiacenza statica,15.35,239.361,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2018-05-22,254.711,soggiacenza statica,16.28,238.431,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2018-06-21,254.711,soggiacenza statica,19.11,235.601,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2018-07-29,254.711,soggiacenza statica,19.5,235.211,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2018-08-27,254.711,soggiacenza statica,23.1,231.611,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2018-09-25,254.711,soggiacenza statica,25.01,229.701,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2018-10-28,254.711,soggiacenza statica,26.7,228.011,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2018-11-30,254.711,soggiacenza statica,18.25,236.461,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2018-12-30,254.711,soggiacenza statica,19.63,235.081,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2019-01-30,254.711,soggiacenza statica,22.97,231.741,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2019-02-28,254.711,soggiacenza statica,24.66,230.051,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2019-03-31,254.711,soggiacenza statica,26.27,228.441,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2019-04-30,254.711,soggiacenza statica,26.37,228.341,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2019-05-21,254.711,soggiacenza statica,21.41,233.301,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2019-06-30,254.711,soggiacenza statica,24.11,230.601,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2019-07-22,254.711,soggiacenza statica,24.07,230.641,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2019-08-27,254.711,soggiacenza statica,24.49,230.221,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2019-09-28,254.711,soggiacenza statica,23.95,230.761,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2019-10-31,254.711,soggiacenza statica,23.22,231.491,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2019-11-20,254.711,soggiacenza statica,18.03,236.681,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2019-12-18,254.711,soggiacenza statica,11.9,242.811,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2020-01-25,254.711,soggiacenza statica,9.68,245.031,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2020-02-25,254.711,soggiacenza statica,14.3,240.411,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2020-03-24,254.711,soggiacenza statica,16.47,238.241,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2020-04-26,254.711,soggiacenza statica,18.89,235.821,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2020-05-27,254.711,soggiacenza statica,19.0,235.711,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2020-06-21,254.711,soggiacenza statica,14.32,240.391,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2020-07-25,254.711,soggiacenza statica,14.56,240.151,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2020-08-24,254.711,soggiacenza statica,18.89,235.821,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2020-09-25,254.711,soggiacenza statica,19.1,235.611,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2020-10-15,254.711,soggiacenza statica,19.22,235.491,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2020-11-23,254.711,soggiacenza statica,18.23,236.481,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2020-12-28,254.711,soggiacenza statica,16.26,238.451,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2021-01-30,254.711,soggiacenza statica,18.79,235.921,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2021-02-25,254.711,soggiacenza statica,13.56,241.151,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,LC,CERNUSCO LOMBARDONE,PO0970200U0002,2021-03-25,254.711,soggiacenza statica,15.96,238.751,17.9725,26.625,228.08599999999998,236.73850000000002,8.652500000000032,215.10724999999994,249.71725000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2001-08-28,246.905,soggiacenza statica,19.21,227.695,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2001-09-24,246.905,soggiacenza statica,20.02,226.885,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2001-10-25,246.905,soggiacenza statica,20.88,226.025,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2001-11-26,246.905,soggiacenza statica,21.51,225.395,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2001-12-18,246.905,soggiacenza statica,22.33,224.575,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2002-01-16,246.905,soggiacenza statica,23.65,223.255,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2002-02-27,246.905,soggiacenza statica,21.63,225.275,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2002-03-30,246.905,soggiacenza statica,17.9,229.005,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2002-04-24,246.905,soggiacenza statica,18.95,227.955,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2002-05-24,246.905,soggiacenza statica,16.71,230.195,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2002-06-28,246.905,soggiacenza statica,16.99,229.915,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2002-07-30,246.905,soggiacenza statica,16.35,230.555,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2002-08-30,246.905,soggiacenza statica,16.02,230.885,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2002-09-27,246.905,soggiacenza statica,14.32,232.585,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2002-11-07,246.905,soggiacenza statica,14.84,232.065,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2002-12-04,246.905,soggiacenza statica,8.75,238.155,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2003-01-10,246.905,soggiacenza statica,5.9,241.005,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2003-02-15,246.905,soggiacenza statica,8.765,238.14,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,LC,CERNUSCO LOMBARDONE,PO0970200U0003,2003-03-28,246.905,soggiacenza statica,13.56,233.345,14.7575,23.615,223.29,232.1475,8.857500000000016,210.00374999999997,245.43375000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
