,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1
367,SO,SONDRIO,PO0140610R0001,2003-04-28,294.392,soggiacenza statica,10.71,283.682,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
368,SO,SONDRIO,PO0140610R0001,2003-05-28,294.392,soggiacenza statica,10.05,284.342,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
369,SO,SONDRIO,PO0140610R0001,2003-06-24,294.392,soggiacenza statica,9.98,284.412,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
370,SO,SONDRIO,PO0140610R0001,2003-07-28,294.392,soggiacenza statica,10.0,284.392,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
371,SO,SONDRIO,PO0140610R0001,2003-08-26,294.392,soggiacenza statica,10.55,283.842,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
372,SO,SONDRIO,PO0140610R0001,2003-09-29,294.392,soggiacenza statica,10.9,283.492,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
373,SO,SONDRIO,PO0140610R0001,2003-10-30,294.392,soggiacenza statica,10.77,283.622,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
374,SO,SONDRIO,PO0140610R0001,2003-11-27,294.392,soggiacenza statica,10.85,283.542,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
375,SO,SONDRIO,PO0140610R0001,2003-12-30,294.392,soggiacenza statica,10.8,283.592,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
376,SO,SONDRIO,PO0140610R0001,2004-01-29,294.392,soggiacenza statica,10.65,283.742,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
377,SO,SONDRIO,PO0140610R0001,2004-02-29,294.392,soggiacenza statica,10.68,283.712,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
378,SO,SONDRIO,PO0140610R0001,2004-03-25,294.392,soggiacenza statica,10.6,283.792,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
379,SO,SONDRIO,PO0140610R0001,2004-04-22,294.392,soggiacenza statica,11.03,283.362,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
380,SO,SONDRIO,PO0140610R0001,2004-05-27,294.392,soggiacenza statica,10.45,283.942,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
381,SO,SONDRIO,PO0140610R0001,2004-06-24,294.392,soggiacenza statica,10.1,284.292,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
382,SO,SONDRIO,PO0140610R0001,2004-07-30,294.392,soggiacenza statica,10.1,284.292,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
383,SO,SONDRIO,PO0140610R0001,2004-08-26,294.392,soggiacenza statica,10.3,284.092,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
384,SO,SONDRIO,PO0140610R0001,2004-09-30,294.392,soggiacenza statica,10.65,283.742,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
385,SO,SONDRIO,PO0140610R0001,2004-10-28,294.392,soggiacenza statica,10.43,283.962,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
386,SO,SONDRIO,PO0140610R0001,2004-11-18,294.392,soggiacenza statica,10.3,284.092,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
387,SO,SONDRIO,PO0140610R0001,2004-12-15,294.392,soggiacenza statica,10.55,283.842,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
388,SO,SONDRIO,PO0140610R0001,2005-01-20,294.392,soggiacenza statica,9.55,284.842,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
389,SO,SONDRIO,PO0140610R0001,2005-02-16,294.392,soggiacenza statica,10.7,283.692,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
390,SO,SONDRIO,PO0140610R0001,2005-03-21,294.392,soggiacenza statica,10.464,283.928,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
391,SO,SONDRIO,PO0140610R0001,2005-04-26,294.392,soggiacenza statica,10.95,283.442,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
392,SO,SONDRIO,PO0140610R0001,2005-05-11,294.392,soggiacenza statica,10.85,283.542,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
393,SO,SONDRIO,PO0140610R0001,2005-06-27,294.392,soggiacenza statica,10.35,284.042,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
394,SO,SONDRIO,PO0140610R0001,2005-07-20,294.392,soggiacenza statica,10.4,283.992,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
395,SO,SONDRIO,PO0140610R0001,2005-08-22,294.392,soggiacenza statica,10.68,283.712,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
396,SO,SONDRIO,PO0140610R0001,2005-09-26,294.392,soggiacenza statica,10.72,283.672,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
397,SO,SONDRIO,PO0140610R0001,2005-10-26,294.392,soggiacenza statica,10.75,283.642,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
398,SO,SONDRIO,PO0140610R0001,2005-11-11,294.392,soggiacenza statica,10.69,283.702,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
399,SO,SONDRIO,PO0140610R0001,2005-12-19,294.392,soggiacenza statica,10.98,283.412,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
400,SO,SONDRIO,PO0140610R0001,2006-01-23,294.392,soggiacenza statica,10.97,283.422,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
401,SO,SONDRIO,PO0140610R0001,2006-02-20,294.392,soggiacenza statica,10.85,283.542,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
402,SO,SONDRIO,PO0140610R0001,2006-03-29,294.392,soggiacenza statica,10.85,283.542,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
403,SO,SONDRIO,PO0140610R0001,2006-04-26,294.392,soggiacenza statica,10.8,283.592,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
404,SO,SONDRIO,PO0140610R0001,2006-05-18,294.392,soggiacenza statica,10.5,283.892,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
405,SO,SONDRIO,PO0140610R0001,2006-06-29,294.392,soggiacenza statica,10.25,284.142,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
406,SO,SONDRIO,PO0140610R0001,2006-07-27,294.392,soggiacenza statica,10.3,284.092,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
407,SO,SONDRIO,PO0140610R0001,2006-08-24,294.392,soggiacenza statica,10.42,283.972,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
408,SO,SONDRIO,PO0140610R0001,2006-09-27,294.392,soggiacenza statica,10.8,283.592,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
409,SO,SONDRIO,PO0140610R0001,2006-10-24,294.392,soggiacenza statica,10.88,283.512,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
410,SO,SONDRIO,PO0140610R0001,2006-11-15,294.392,soggiacenza statica,10.9,283.492,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
411,SO,SONDRIO,PO0140610R0001,2006-12-19,294.392,soggiacenza statica,10.89,283.502,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
412,SO,SONDRIO,PO0140610R0001,2007-01-29,294.392,soggiacenza statica,11.05,283.342,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
413,SO,SONDRIO,PO0140610R0001,2007-02-19,294.392,soggiacenza statica,11.05,283.342,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
414,SO,SONDRIO,PO0140610R0001,2007-03-27,294.392,soggiacenza statica,11.0,283.392,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
415,SO,SONDRIO,PO0140610R0001,2007-04-23,294.392,soggiacenza statica,11.2,283.192,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
416,SO,SONDRIO,PO0140610R0001,2007-05-15,294.392,soggiacenza statica,10.9,283.492,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
417,SO,SONDRIO,PO0140610R0001,2007-06-26,294.392,soggiacenza statica,10.3,284.092,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
418,SO,SONDRIO,PO0140610R0001,2007-07-26,294.392,soggiacenza statica,10.3,284.092,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
419,SO,SONDRIO,PO0140610R0001,2007-08-27,294.392,soggiacenza statica,10.55,283.842,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
420,SO,SONDRIO,PO0140610R0001,2007-09-17,294.392,soggiacenza statica,10.73,283.662,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
421,SO,SONDRIO,PO0140610R0001,2007-10-24,294.392,soggiacenza statica,10.75,283.642,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
422,SO,SONDRIO,PO0140610R0001,2007-11-29,294.392,soggiacenza statica,10.75,283.642,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
423,SO,SONDRIO,PO0140610R0001,2007-12-18,294.392,soggiacenza statica,10.9,283.492,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
424,SO,SONDRIO,PO0140610R0001,2008-01-28,294.392,soggiacenza statica,10.75,283.642,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
425,SO,SONDRIO,PO0140610R0001,2008-02-27,294.392,soggiacenza statica,11.0,283.392,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
426,SO,SONDRIO,PO0140610R0001,2008-03-26,294.392,soggiacenza statica,10.92,283.472,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
427,SO,SONDRIO,PO0140610R0001,2008-04-16,294.392,soggiacenza statica,10.9,283.492,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
428,SO,SONDRIO,PO0140610R0001,2008-05-15,294.392,soggiacenza statica,9.45,284.942,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
429,SO,SONDRIO,PO0140610R0001,2008-06-23,294.392,soggiacenza statica,9.75,284.642,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
430,SO,SONDRIO,PO0140610R0001,2008-07-24,294.392,soggiacenza statica,9.6,284.792,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
431,SO,SONDRIO,PO0140610R0001,2008-08-26,294.392,soggiacenza statica,10.05,284.342,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
432,SO,SONDRIO,PO0140610R0001,2008-09-22,294.392,soggiacenza statica,10.1,284.292,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
433,SO,SONDRIO,PO0140610R0001,2008-10-27,294.392,soggiacenza statica,10.62,283.772,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
434,SO,SONDRIO,PO0140610R0001,2008-11-13,294.392,soggiacenza statica,10.0,284.392,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
435,SO,SONDRIO,PO0140610R0001,2008-12-17,294.392,soggiacenza statica,10.0,284.392,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
436,SO,SONDRIO,PO0140610R0001,2009-01-27,294.392,soggiacenza statica,10.4,283.992,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
437,SO,SONDRIO,PO0140610R0001,2009-02-27,294.392,soggiacenza statica,10.28,284.112,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
438,SO,SONDRIO,PO0140610R0001,2009-03-19,294.392,soggiacenza statica,10.55,283.842,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
439,SO,SONDRIO,PO0140610R0001,2009-04-15,294.392,soggiacenza statica,10.48,283.912,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
440,SO,SONDRIO,PO0140610R0001,2009-05-19,294.392,soggiacenza statica,10.0,284.392,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
441,SO,SONDRIO,PO0140610R0001,2009-06-26,294.392,soggiacenza statica,9.74,284.652,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
442,SO,SONDRIO,PO0140610R0001,2009-07-31,294.392,soggiacenza statica,9.9,284.492,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
443,SO,SONDRIO,PO0140610R0001,2009-08-28,294.392,soggiacenza statica,10.3,284.092,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
444,SO,SONDRIO,PO0140610R0001,2009-09-30,294.392,soggiacenza statica,10.5,283.892,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
445,SO,SONDRIO,PO0140610R0001,2009-10-26,294.392,soggiacenza statica,10.6,283.792,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
446,SO,SONDRIO,PO0140610R0001,2009-11-17,294.392,soggiacenza statica,10.7,283.692,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
447,SO,SONDRIO,PO0140610R0001,2009-12-23,294.392,soggiacenza statica,10.6,283.792,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
448,SO,SONDRIO,PO0140610R0001,2010-01-25,294.392,soggiacenza statica,10.58,283.812,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
449,SO,SONDRIO,PO0140610R0001,2010-02-26,294.392,soggiacenza statica,10.45,283.942,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
450,SO,SONDRIO,PO0140610R0001,2010-03-29,294.392,soggiacenza statica,11.83,282.562,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,OUTLIER,,,,,,,,,,,,,
451,SO,SONDRIO,PO0140610R0001,2010-04-27,294.392,soggiacenza statica,10.7,283.692,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
452,SO,SONDRIO,PO0140610R0001,2010-05-17,294.392,soggiacenza statica,9.95,284.442,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
453,SO,SONDRIO,PO0140610R0001,2010-06-30,294.392,soggiacenza statica,10.1,284.292,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
454,SO,SONDRIO,PO0140610R0001,2010-07-29,294.392,soggiacenza statica,10.01,284.382,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
455,SO,SONDRIO,PO0140610R0001,2010-08-23,294.392,soggiacenza statica,10.01,284.382,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
456,SO,SONDRIO,PO0140610R0001,2010-09-21,294.392,soggiacenza statica,9.975,284.417,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
457,SO,SONDRIO,PO0140610R0001,2010-10-22,294.392,soggiacenza statica,10.27,284.122,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
458,SO,SONDRIO,PO0140610R0001,2010-11-29,294.392,soggiacenza statica,10.12,284.272,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
459,SO,SONDRIO,PO0140610R0001,2010-12-21,294.392,soggiacenza statica,10.42,283.972,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
460,SO,SONDRIO,PO0140610R0001,2011-01-20,294.392,soggiacenza statica,10.29,284.102,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
461,SO,SONDRIO,PO0140610R0001,2011-02-24,294.392,soggiacenza statica,10.66,283.732,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
462,SO,SONDRIO,PO0140610R0001,2011-03-24,294.392,soggiacenza statica,10.85,283.542,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
463,SO,SONDRIO,PO0140610R0001,2011-04-29,294.392,soggiacenza statica,10.56,283.832,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
464,SO,SONDRIO,PO0140610R0001,2011-05-16,294.392,soggiacenza statica,10.28,284.112,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
465,SO,SONDRIO,PO0140610R0001,2011-06-29,294.392,soggiacenza statica,9.92,284.472,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
466,SO,SONDRIO,PO0140610R0001,2011-07-20,294.392,soggiacenza statica,9.83,284.562,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
467,SO,SONDRIO,PO0140610R0001,2011-08-18,294.392,soggiacenza statica,10.15,284.242,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
468,SO,SONDRIO,PO0140610R0001,2011-09-21,294.392,soggiacenza statica,9.8,284.592,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
469,SO,SONDRIO,PO0140610R0001,2011-10-19,294.392,soggiacenza statica,10.2,284.192,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
470,SO,SONDRIO,PO0140610R0001,2011-11-08,294.392,soggiacenza statica,10.0,284.392,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
471,SO,SONDRIO,PO0140610R0001,2011-12-12,294.392,soggiacenza statica,10.31,284.082,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
472,SO,SONDRIO,PO0140610R0001,2012-01-18,294.392,soggiacenza statica,10.79,283.602,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
473,SO,SONDRIO,PO0140610R0001,2012-02-14,294.392,soggiacenza statica,10.66,283.732,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
474,SO,SONDRIO,PO0140610R0001,2012-03-21,294.392,soggiacenza statica,10.77,283.622,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
475,SO,SONDRIO,PO0140610R0001,2012-04-17,294.392,soggiacenza statica,10.75,283.642,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
476,SO,SONDRIO,PO0140610R0001,2012-05-07,294.392,soggiacenza statica,10.5,283.892,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
477,SO,SONDRIO,PO0140610R0001,2012-06-20,294.392,soggiacenza statica,9.75,284.642,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
478,SO,SONDRIO,PO0140610R0001,2012-07-11,294.392,soggiacenza statica,9.85,284.542,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
479,SO,SONDRIO,PO0140610R0001,2012-08-03,294.392,soggiacenza statica,9.9,284.492,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
480,SO,SONDRIO,PO0140610R0001,2012-09-12,294.392,soggiacenza statica,10.6,283.792,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
481,SO,SONDRIO,PO0140610R0001,2012-10-17,294.392,soggiacenza statica,10.7,283.692,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
482,SO,SONDRIO,PO0140610R0001,2012-11-06,294.392,soggiacenza statica,10.48,283.912,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
483,SO,SONDRIO,PO0140610R0001,2012-12-20,294.392,soggiacenza statica,10.42,283.972,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
484,SO,SONDRIO,PO0140610R0001,2013-01-21,294.392,soggiacenza statica,10.52,283.872,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
485,SO,SONDRIO,PO0140610R0001,2013-02-20,294.392,soggiacenza statica,10.82,283.572,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
486,SO,SONDRIO,PO0140610R0001,2013-03-21,294.392,soggiacenza statica,10.71,283.682,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
487,SO,SONDRIO,PO0140610R0001,2013-04-16,294.392,soggiacenza statica,10.77,283.622,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
488,SO,SONDRIO,PO0140610R0001,2013-05-13,294.392,soggiacenza statica,9.82,284.572,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
489,SO,SONDRIO,PO0140610R0001,2013-06-03,294.392,soggiacenza statica,9.9,284.492,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
490,SO,SONDRIO,PO0140610R0001,2013-07-16,294.392,soggiacenza statica,9.98,284.412,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
491,SO,SONDRIO,PO0140610R0001,2013-08-20,294.392,soggiacenza statica,10.1,284.292,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
492,SO,SONDRIO,PO0140610R0001,2013-09-16,294.392,soggiacenza statica,10.41,283.982,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
493,SO,SONDRIO,PO0140610R0001,2013-10-15,294.392,soggiacenza statica,10.285,284.107,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
