DATA,PO012002NU0008,PO012026NU3021,PO0120500RZ001,PO012070NU1007,PO0120750R2020,PO0120790RZ001,PO012090NU2009,PO0121180U0005,PO012119NUP001,PO012123NUP001,PO0121300RZ001,PO012136NUZ001,PO0130230U0003,PO0130280U0009,PO013029NU0003,PO0130460U0001,PO013064NU0002,PO0131310U0001,PO0131330U0009,PO013138NU0001,PO013143NUP001,PO0131590U0001,PO0150020U0005,PO0150020U0014,PO0150150U0001,PO015019NR0001,PO015041NR0075,PO015051NR0012,PO015060NU0070,PO015062NR0071,PO0150870U0001,PO0151080U0002,PO015113NUP001,PO015140NR0109,PO015146NU1120,PO015146NU1313,PO015146NU1353,PO015146NU1378,PO015146NU1379,PO015146NU1435,PO015146NU1489,PO015146NU1496,PO015146NU1534,PO015146NU1536,PO015146NU1557,PO015173NR0001,PO0151810U0001,PO015194NU0017,PO0152020U0025,PO0152060U0004,PO0152100U0004,PO015211NUP001,PO015219NU0009,PO0152210U0001,PO0152350U0001,PO015243NUP001,PO015247NR0185,PO0152490U0002,PO0160240R0296,PO0160280R0003,PO016042NU0001,PO0160750U0003,PO0160760R1284,PO0160890R0001,PO0160980R0009,PO0161150U0002,PO016117NU0001,PO0161220R0519,PO016123NU0001,PO0161290R0001,PO0161530R0004,PO0161570R3380,PO0161770U0001,PO0161830R0003,PO0162120R0001,PO0162130R0002,PO016219NUP001,PO017013NRP001,PO0170290RC490,PO0170290UB135,PO017029NR0001,PO017029NR0003,PO017029NU0001,PO0170340RC481,PO0170340RC483,PO017037NRP001,PO0170400RC511,PO0170450RC542,PO0170600UC013,PO0170710RC478,PO017073NUP001,PO0170860UC579,PO0170880RC541,PO0171130RC561,PO017113NRD106,PO0171140UC023,PO0171220R0001,PO017122NRP001,PO0171660UC529,PO0171960RC629,PO018003NR0009,PO0180130U0005,PO018014NRP001,PO018032NR0001,PO0180350U0002,PO018039NR0001,PO018039NRP001,PO018043NUP001,PO0180470U0001,PO018047NR0001,PO0180480U0004,PO018048NRP001,PO0180490U0003,PO0180500U0002,PO018062NRD002,PO018065NRG001,PO018068NRP001,PO0180690U0002,PO018072NUP001,PO0180810U0111,PO0180880U0001,PO0181100U0111,PO0181140U0002,PO0181150U0006,PO0181180U0019,PO0181220U0001,PO018146NRP001,PO018147NUP001,PO0181550U0001,PO018162NUP001,PO018173NUP001,PO018176NUP001,PO0181770U0020,PO018180NUP001,PO019027NRA001,PO019033NRA001,PO019035NRA001,PO019036NUA001,PO019040NRA001,PO019047NRA001,PO019051NRA001,PO019056NRA001,PO019065NRA001,PO019070NRA001,PO019071NRA001,PO019077NRA001,PO019083NRA001,PO019084NRA002,PO019088NRP001,PO019089NUA001,PO019091NRA001,PO019094NU0944,PO019103NRA001,PO019110NRA001,PO0200030R0002,PO020004NR0001,PO0200150R0002,PO0200170R0001,PO020017NU0005,PO020018NU0004,PO0200210R0045,PO020021NRP001,PO020023NUP001,PO0200240R0001,PO0200270R0053,PO0200280R0056,PO0200290R0002,PO020030NU0004,PO0200310R0062,PO020032NR0001,PO0200330R0002,PO020034NU0002,PO0200370R0002,PO0200400R0001,PO0200420R0001,PO0200510R0002,PO0200530R0089,PO0200570U0002,PO020061NR0001,PO020061NUP001,PO020063NU0002,PO0200650R0002,PO0200700R0002,PO0200720R0001,PO0970200U0002,PO0970200U0003,PO0970440U0002,PO0970480U0001,PO0970610U0015,PO098002NR0045,PO098003NR0063,PO098008NR0025,PO0980100U0007,PO0980110U0001,PO0980180U0001,PO0980200U0003,PO098024NR0087,PO098025NR0110,PO098026NR0074,PO098031NR0333,PO0980320U0002,PO098049NR0141,PO0980510U0001,PO098052NR0037,PO0980600U0001,PO1080210U0002,PO108023NU0003,PO1080310U0001,PO108033NR0142,PO108033NU0243,PO1080350U0024,PO1080390U0026,PO1080520U0016,PO098017NR0063,PO0980530U0003,PO0980610U0001,CAP-0151750003,CAP-0151750289,CAP-0152050004,CAP-0152050138,CAP-0152050140,CAP-0151910009,CAP-0150500002,CAP-0151150001,CAP-0152020001,CAP-0152020002,CAP-0150150005,CAP-0151250001,CAP-0151250004,CAP-0151400003,CAP-0151590002,CAP-0151590004,CAP-0151890001,CAP-0151920002,CAP-0151920005,CAP-0151920023,CAP-0151920024,CAP-0151950005,CAP-0151950006,CAP-0151950007,CAP-0151950012,CAP-0151950015,CAP-0152470001,CAP-0152220001,CAP-0152230001,CAP-0151220001,CAP-0151390001,CAP-01080310001,CAP-0151670001,CAP-0151710001,CAP-0151710024,CAP-0151710197,CAP-0151850001,CAP-0151850004,CAP-0152100001,CAP-0980130001,CAP-0980290001,CAP-0980290003,CAP-0980490001,CAP-0980150003,CAP-0980280001,CAP-0980500005,CAP-0980590001,CAP-0980040003,CAP-0980040007,CAP-0980050002,CAP-0980050003,CAP-0980070001,CAP-0980140001,CAP-0980140003,CAP-0980170000,CAP-0980170003,CAP-0980170012,CAP-0980230001,CAP-0980260001,CAP-0980260002,CAP-0980330001,CAP-0980350002,CAP-0980370001,CAP-0980370002,CAP-0980400001,CAP-0980420003,CAP-0980450001,CAP-0980480003,CAP-0980480004,CAP-0980560001,CAP-0980580002,CAP-0980020001,CAP-0980020002,CAP-0980060001,CAP-0980090001,CAP-0980200001,CAP-0980390001,CAP-0980410001,CAP-0181140002,CAP-0180700001,CAP-0180780001,CAP-0181800003,CAP-0180930002,CAP-0181390002,CAP-0181500002,CAP-0181570001,idroscalo
2004-12-01,,168.882,,226.886,187.826,,157.996,179.057,,,,,361.124,223.548,308.011,,212.232,,,,,,,,93.189,,,,,,,,,,,109.395,,100.474,98.65899999999999,,,,122.85,,106.41000000000001,,,,,,94.68900000000001,,,143.593,,,,,,,,,,,,214.355,,,,,,136.721,100.467,,,190.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.64,,,,,,,,,,,,,16.041,,,,19.824,,,,,,,,34.065,,,,,,,,,218.655,,234.844,,,,,52.481,41.933,81.322,,,,46.815,,74.742,,,,,,,175.564,,,137.92,,,,46.230000000000004,,,107.51,,,104.71,,80.78999999999999,91.02,,,96.43,88.34,86.99,,,95.52,,,93.08,,,,,,93.98,,,87.78,90.58,,92.84,,96.87,,,95.43,104.21,108.76,,34.540000000000006,,,48.42,67.53,63.53,67.38,70.61,,51.23,,,49.4,,,,55.66,,39.67,,43.370000000000005,37.48,45.34,,,72.47,52.81999999999999,75.42,69.69,,,58.88999999999999,,51.79,,,85.27,,85.33000000000001,50.48,,79.03,71.05999999999999,57.58,51.190000000000005,,,104.9483870967742
2005-01-01,,168.882,,,188.706,,158.556,178.867,,,,,361.094,223.248,307.821,,211.932,,,,,,,,93.189,,,,,,,,,,,109.245,,100.974,98.009,,,,132.35,,,,184.29,,,141.98,94.339,,,,113.02,,,163.913,,,,,,,,214.505,,,,,,136.271,98.797,,,190.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.35,,,,,,83.413,,,,,,,15.871,,,,19.384,,,,,,,,33.915,20.943,7.96,,,,,,,221.445,,235.014,,,,,,,81.422,,,,46.835,,74.842,,,,,,,,,,,,,,,,,,,,,,,,,,96.43,88.04,,,,,,,92.88,,,,,,,,,,,,92.74,,96.97,,,95.43,,108.66,,,,,48.22,,63.63,67.17999999999999,,,,,,,,,,55.66,,,,43.77,37.68,45.44,,,,53.02,75.32000000000001,,,,,,51.99,,,85.17,,,,,,,,,,,105.00548387096777
2005-02-01,,169.432,,,187.456,,158.436,178.627,,,,,360.904,223.248,307.521,,211.932,,,,,,,,93.089,,,,,,,,,,,109.145,,100.724,98.309,,,,120.65,,106.46000000000001,,184.09,,,141.68,94.239,,,,112.72,,,164.113,,,,,,,,213.755,,,,,,136.221,98.667,,,189.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.27,,,,,,83.053,,,,,,,15.871,,,,19.124,,,,,,,,34.065,20.723,7.72,,,,,,,221.575,,235.284,,,,,,,81.222,,,,46.715,,74.742,,,,,,,,,,,,,,,,,,,,,,,,,,96.23,88.14,,,,,,,92.88,,,,,,,,,,,,92.84,,96.87,,,95.53,,108.56,,,,,48.32,,63.42999999999999,67.17999999999999,,,,,,,,,,55.46,,,,43.57,37.78,45.44,,,,52.87,75.42,,,,,,51.89,,,85.07,,,,,,,,,,,105.01571428571428
2005-03-01,,169.412,,,187.246,,158.256,178.477,,,,,360.754,222.948,306.721,,211.932,,,,,,,,,,,,,,,,,,,109.045,102.46100000000001,100.474,98.109,,,,124.4,,106.06,,183.44,,,141.38,93.989,,,143.193,112.52,,,162.713,,,,,,,,212.855,,,,,,135.171,98.447,,,190.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.34,,,,,,82.493,,,,,,,15.841,,,,19.074,,,,,,,,33.815,20.463,7.76,,,,,,,218.015,,234.184,,,,,,,80.822,,,,46.565,,74.442,,,,,,,175.664,,,137.42,,,,,,,107.21000000000001,,,,,,,,,,,,,,,,,92.58,,,,,,,,,,,,,,,,,95.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.84709677419356
2005-04-01,,168.012,,,186.936,,157.826,178.267,,,,,360.824,,307.371,,,,,,,,,,,,,,,,,,,,,108.845,,100.57400000000001,98.259,,,,128.95,,106.31,,183.19,,,,94.039,,,,,,,,,,,,,,,213.035,,,,,,135.251,98.597,,,190.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.32,,,,,,81.853,,,,,,,15.991,,,,19.264,,,,,,,,33.615,20.683,8.65,,,,,,,217.495,,234.374,,,,,,,,,,,46.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.57133333333331
2005-05-01,,168.172,,,186.706,,158.336,178.117,,,,,360.644,222.648,307.271,,211.632,,,,,,,,,,,,,,,,,,,108.845,,100.724,98.509,,,,134.7,,106.06,,182.64,,,141.88,94.039,,,,112.62,,,163.213,,,,,,,,213.105,,,,,,134.421,99.797,,,190.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.37,,,,,,81.683,,,,,,,15.961,,,,19.224,,,,,11.047,10.089,,33.715,21.043,8.34,,,,,,,219.885,,235.634,,,,,,,80.922,,,,46.505,,74.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.78,,,,,,,,,,,,,,,,,95.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.44903225806452
2005-06-01,,168.442,,,186.406,,157.846,176.667,,,,,360.544,,307.171,,,,,,,,,,,,,,,,,,,,,109.675,,100.77400000000002,99.509,,,,131.75,,105.96000000000001,,182.24,,,142.38,94.189,,,143.293,113.12,,,163.513,,,,,,,,213.225,,,,,,134.671,99.557,,,190.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.17,,,,,,80.803,,,,,,,15.891,,,,19.024,,,,,,,,33.785,21.393,7.37,,,,,,,220.025,,235.184,,,,,,,80.922,,,,46.615,,74.142,,,,,,,176.064,,,138.02,,,,,,,107.41000000000001,,,,,,,,,,,,,,,,,93.28,,,,,,,,,,,,,,,,,95.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.46
2005-07-01,,167.982,,,186.186,,157.096,177.607,,,,,360.424,222.948,,,208.532,,,,,,,,,,,,,,,,,,,109.775,,100.87400000000001,99.45899999999999,,,,120.45,,105.75000000000001,,182.84,,,142.18,94.639,,,,113.32,,,163.913,,,,,,,,213.055,,,,,,135.571,99.767,,,190.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,,,,80.073,,,,,,,15.841,,,,18.644,,,,,10.047,9.089,,34.115,21.343,6.95,,,,,,,217.645,,235.434,,,,,,,81.222,,,,46.735,,74.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.98,,,,,,,,,,,,,,,,,95.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.46677419354836
2005-08-01,,167.142,,,185.876,,155.916,177.447,,,,277.039,360.374,222.948,306.721,,208.832,,,,,,,,,,,,,,,,,,,108.895,,101.07400000000001,99.15899999999999,,,,124.35,,105.66000000000001,,182.44,,,142.78,94.439,,,,113.42,,,164.413,,,,,,,,214.755,,,,,,136.171,99.997,,,190.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.15,,,,,,80.203,,,,,,,15.791,,,,18.524,,,,,9.867,8.909,,34.165,21.393,7.21,,,,,,,220.245,,235.384,,,,,,,81.422,,,,47.015,,74.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.18,,,,,,,,,,,,,,,,,95.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.44548387096772
2005-09-01,,167.202,,,185.636,,157.226,177.207,,,,276.919,,223.148,,,206.032,,,,,,,,,,,,,,,,,,,108.845,108.811,100.87400000000001,99.009,,,,128.75,,105.66000000000001,,181.74,,,143.68,94.789,,,143.393,113.42,,,164.813,,,,,,,,215.855,,,,,,136.171,99.847,,,190.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.48,,,,,,82.463,,,,,,,15.841,,,,18.774,,,,,10.577,9.619,,34.115,21.543,8.46,,,,,,,221.595,,233.774,,,,,,,81.422,,,,46.865,,74.742,,,,,,,177.464,,,139.02,,,,,,,107.91000000000001,,,,,,,,,,,,,,,,,93.48,,,,,,,,,,,,,,,,,95.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.596
2005-10-01,,167.172,,,185.456,,157.846,177.127,,,,277.089,360.454,,306.871,,,,,,,,,,,,,,,,,,,,,109.145,,100.87400000000001,98.809,,,,132.65,,105.81,,181.64,,,143.78,94.639,,,,113.12,,,164.413,,,,,,,,215.555,,,,,,135.921,99.767,,,190.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.55,,,16.308,,,83.023,,,,,,,15.841,,,,19.324,,,,,10.957,9.999,,33.995,21.413,7.95,,,,,,,222.765,,235.684,,,,,,,,,,,46.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.38,,,,,,,,,,,,,,,,,95.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.72967741935484
2005-11-01,,165.632,,,,,153.536,,,,168.9,,360.284,222.948,306.621,,207.382,,,,,,,,,,,,,,,,,,,108.845,,100.77400000000002,98.759,105.402,,,132.35,,105.91000000000001,,181.59,,,143.18,94.439,,,,113.32,,,164.313,,,,,,,,215.405,,,,,,136.021,100.397,,,190.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.51,,,16.258,,,83.113,,,,,,,16.441,,,,19.424,,,,,11.117,10.159,,34.085,21.443,7.8,,,,,,,223.515,,236.014,,,,,,,,,,,46.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.08,,,,,,,,,,,,,,,,,95.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.653
2005-12-01,,167.122,200.102,226.296,184.826,197.951,157.546,176.817,,,168.72,276.869,360.224,222.328,306.771,,207.432,,,,,,,,,,,,,,,,,,,108.645,,100.674,96.70899999999999,110.902,,,120.05,,105.86000000000001,,181.49,,,142.68,94.939,,,143.593,113.02,,,163.613,,,,,,,,215.305,,,,134.726,,134.521,99.147,,,191.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.52,,,16.278,,,82.773,,,,,,33.914,16.041,,,,19.624,,,,,11.317,10.359,,34.135,21.413,8.27,,,16.59,,,,224.135,,236.544,,,,,,,,,,,46.725,,,,,,,,,176.664,,,138.42,,,,,,,107.61,,,,,,,,,,,,,,,,,92.78,,,,,,,,,,,,,,,,,95.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.76387096774194
2006-01-01,,166.272,199.982,225.916,184.726,197.961,157.336,176.677,,,168.41,276.599,359.804,222.248,306.371,,208.082,,,,,,,,93.289,,,,,,,,,,,108.845,,100.674,98.609,104.702,,,132.15,,105.76,,,,,142.78,93.939,,,,112.92,,,163.913,,,,,,,,,,,,,,133.511,98.797,,,190.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.32,,,15.958,,,83.413,,,,,,33.714,15.991,,,,19.524,32.918,26.533,,,11.417,10.459,,33.815,20.943,7.85,,,16.02,,,,222.505,,237.704,219.395,,,,,,81.122,,,,46.745,,74.542,,,,58.886,,,,,,,,,,,,,,,,104.71,,,,,,96.13,87.84,,,,,,,92.38,,,,,,,,,,,,92.84,,96.87,,,95.33,,107.86,,,,,48.52,,63.73,67.28,,,,,,,,,,55.86,,,,43.370000000000005,37.88,45.34,,,,53.22,75.52,,,,,,51.59,,,85.27,,,,,,,,,,,104.8141935483871
2006-02-01,,166.052,199.892,225.786,184.526,197.801,157.316,176.507,,,169.21,276.509,360.424,222.148,306.521,,208.132,,,,,,,,93.389,,,,,,,,,,,108.745,,100.474,98.70899999999999,110.802,,,120.25,,105.66000000000001,,,,,142.48,94.139,,,,113.02,,,164.313,,,,,,,,211.695,,,,,,132.271,98.097,118.807,,190.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.55,46.99,,,,,,,,,,,,,,,,86.94,,,16.008,,,83.053,,,,,,33.664,15.941,,,,19.324,32.808,26.603,,,11.467,10.509,,34.015,20.723,8.75,,,16.17,,,227.211,223.395,,236.904,219.945,,,,,,80.922,,,,46.765,,74.342,,,,,,,,,,,,,,,,,,,,104.81,,,,,,96.33,87.84,,,,,,,92.38,,,,,,,,,,,,92.94,,97.07,,,95.43,,108.26,,,,,48.620000000000005,,63.63,67.38,,,,,,,,,,55.66,,,,43.57,37.68,45.44,,,,53.02,75.42,,,,,,51.49,,,85.47,,,,,,,,,,,104.7682142857143
2006-03-01,,166.452,199.712,225.596,184.276,197.731,157.296,176.207,,,,276.479,360.684,222.598,306.121,,207.932,,,,,,,,93.189,,,,,,,,,,,108.795,102.19100000000002,100.724,98.609,108.602,,,124.45,,105.56,,180.84,,,142.08,94.039,,,143.193,112.62,,,163.713,,,,,,187.244,,212.155,,,,,,133.621,97.897,118.707,,190.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.61,71.85,36.58,31.15,,,,54.99,37.55,23.46,51.25,,,,,25.46,86.49,,68.22,16.178,,,82.493,,,,,,33.644,16.191,,,,19.624,32.738,26.383,,,11.467,10.509,,33.815,20.463,8.24,,,16.69,,,228.511,225.505,,238.404,220.365,,,,51.481,41.132999999999996,80.622,,,,46.785,,74.142,,,,,137.4,,175.964,,,138.12,,,,45.13,,,107.51,,,104.81,,80.58999999999999,90.92,,,96.03,87.94,86.99,,,94.82,,,92.58,,,,,,93.58,,,87.38,89.88,,92.74,,97.07,,,95.43,102.01,108.16,,33.74,,,48.32,66.63,63.33,66.97999999999999,70.01,,50.23,,,49.5,,,,55.66,,39.17,,43.27,37.78,45.54,,,71.17,52.62,75.12,69.09,,,58.69,,51.09,,,85.47,,84.93,50.28,,79.13,70.05999999999999,57.28,50.49000000000001,,,104.74741935483873
2006-04-01,,165.822,199.522,225.336,184.326,197.611,156.796,176.117,,,168.95,276.489,360.904,222.398,306.571,,208.032,,,,,,,,93.089,,,,,,,,,,,108.645,,100.52400000000002,98.509,96.002,,,128.85,,105.56,,180.49,,,142.28,94.439,,,,112.72,,,163.513,,,,,,187.294,,212.955,,,,,,133.671,98.197,119.607,,191.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.39,46.6,71.75,36.49,30.84,57.94,,,54.83,37.11,23.2,51.04,,,,,25.37,86.46,28.66,68.06,16.058,,,81.853,,,,,,33.674,16.061,,,,19.374,,26.443,,,10.917,9.959,,33.715,20.683,7.7,,,16.3,,,228.311,223.905,,238.004,220.515,,,,,,80.822,,,,46.815,,74.142,,,,,,,,,,,,,,,,,,,,104.51,,,,,,95.73,87.64,,,,,,,92.18,,,,,,,,,,,,92.74,,96.77,,,95.13,,108.1,,,,,48.42,,63.13,66.97999999999999,,,,,,,,,,55.46,,,,43.47,37.88,45.44,,,,52.52,75.22,,,,,,51.29,,,85.36999999999999,,,,,,,,,,,104.45766666666668
2006-05-01,,165.832,199.402,224.786,183.896,197.221,156.946,176.077,,,167.79,276.409,,,,,,,,,,,,,93.48899999999999,,,,,,,,,,,108.44500000000001,,100.57400000000001,98.70899999999999,100.302,,,134.65,,105.51,,176.99,,,142.68,94.339,,,,112.82,,,162.613,,,,,,186.924,,214.055,,,,,,134.501,99.677,119.607,,191.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.17,46.54,71.58,36.27,30.65,57.96,,,54.74,36.65,23.35,50.84,,,,,25.39,86.41,,68.21,15.908,,,81.683,,,,,,33.314,15.891,,,,19.124,,26.693,,,10.717,9.759,,33.965,21.043,7.85,,,16.34,,,225.761,222.505,,237.104,219.115,55.593,,,,,80.422,,,,46.815,,73.842,,,,,,,,,,,,,,,,,,,,104.61,,,,,,96.03,87.54,,,,,,,92.48,,,,,,,,,,,,92.84,,96.87,,,95.33,,108.06,,,,,48.32,,62.73,66.67999999999999,,,,,,,,,,55.16,,,,43.17,37.88,45.14,,,,52.52,74.82000000000001,,,,,,50.89,,,85.57,,,,,,,,,,,104.24193548387096
2006-06-01,,165.472,199.262,224.016,183.726,197.221,157.046,175.637,,,,275.369,,222.548,,,207.782,,,,,,,,93.289,,,,,,,,,,,108.245,,100.674,99.359,104.902,,,132.45,,105.41000000000001,,179.64,,,142.38,94.339,,,142.393,113.22,,,161.913,,,,,,186.544,,214.655,,,,,,135.411,100.597,118.607,,190.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.53,46.72,71.63,36.19,30.81,58.33,,,55.19,36.36,22.74,50.85,,,,,26.3,85.98,28.57,68.5,16.008,,,80.803,,,,,,33.624,15.891,,,,18.704,32.148,26.983,,,10.557,9.599,,34.315,21.393,6.53,,,16.05,,,222.111,220.305,,236.504,218.415,55.863,,,50.881,40.833,80.122,,,,46.945,,73.442,,,,,137.15,,174.664,,,137.02,,,,44.63,,,107.01,,,104.31,,80.08999999999999,91.22,,,95.83,87.74000000000001,87.28999999999999,,,94.71,,,92.08,,,,,,93.78,,,86.58,89.48,,93.04,,97.27,,,95.53,102.61,108.02,,33.040000000000006,,,47.82,66.23,62.42999999999999,66.67999999999999,70.11,,49.63,,,49.2,,,,54.66,,38.97,,42.870000000000005,37.68,45.34,,,70.77,52.31999999999999,74.42,68.78999999999999,,,58.78999999999999,,50.79,,,85.07,,84.73,50.08,,78.92999999999999,69.96,56.88,49.790000000000006,,,104.146
2006-07-01,,165.282,199.132,223.496,183.796,197.141,156.946,175.657,,,167.47,276.339,359.644,222.248,,,207.582,,,,,,,,,,,,,,,,,,,108.045,,100.674,99.45899999999999,110.602,,,120.1,,105.16000000000001,,179.34,,,,,,,,,,,,,,,,,185.644,,214.835,,,,,,135.551,100.527,118.157,,190.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,46.62,71.71,36.16,30.77,58.41,,,55.21,36.2,22.6,50.81,,,,,26.36,85.95,28.2,68.54,15.958,,,80.073,,,,,,33.624,15.841,,,,18.424,31.928,27.183,,,10.717,9.759,,34.115,21.343,6.44,,,16.02,,,222.421,217.405,,236.304,217.365,55.813,,,,,,,,,47.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.08225806451613
2006-08-01,,165.802,199.022,223.406,183.756,197.011,156.996,175.567,,,167.26,276.309,359.724,222.198,306.371,,210.182,,,,,,,,93.639,,,,,,,,,,,108.245,,100.87400000000001,99.45899999999999,108.352,,,124.35,,105.26,,179.14,,,143.08,,,,,113.42,,,163.113,,,,,,185.844,,215.825,,,,134.816,,136.471,100.717,117.807,,190.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.19,46.72,71.96,36.12,30.65,58.4,,,55.16,36.02,22.41,50.61,,,,,26.13,86.51,28.09,68.58,16.778,,,80.203,,,,,,33.524,15.841,54.37,,,18.524,32.048,,,,11.017,10.059,,,21.393,7.22,,,15.6,,,217.911,217.705,,235.854,,55.843,,,,,80.722,,,,47.245,,73.742,,,,,,,,,,,,,,,,,,,,104.71,,,,,,96.23,88.14,,,,,,,92.58,,,,,,,,,,,,93.24,,97.47,,,95.63,,,,,,,48.02,,62.92999999999999,67.08,,,,,,,,,,49.86,,,,43.07,37.88,45.44,,,,52.62,74.92,,,,,,51.29,,,85.47,,,,,,,,,,,104.12387096774194
2006-09-01,,,198.972,222.606,183.036,197.131,157.126,175.327,,,167.14,276.369,359.684,222.448,306.271,,210.532,,,,,,,,,,,,,,,,,,,,,,,96.002,,,128.95,,,,179.21,,,,94.939,,,,,,,,,,,,,185.864,,217.035,,,,134.726,,136.241,100.247,119.907,,191.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.21,46.72,71.92,36.08,30.83,58.31,,,55.04,35.81,23.17,50.75,,,,,25.34,86.51,28.33,68.58,16.138,,,82.463,,,,,,33.094,16.141,54.42,,,18.704,32.348,26.883,,,10.217,8.519,,34.015,21.543,9.11,,,15.92,,,217.861,217.405,,235.904,217.015,55.913,,,,,,,,,47.295,,,,,,,137.25,,,,,,,,,,,,,,,,,,91.62,,,,,,,,95.27,,,,,,,,,,,,,,,,,,,,,104.01,108.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.117
